Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA4381	59.01046790829553	42.29619210530209	11.614214395406847	16.9865208505203	25.874671754395212	31.416266365230246	5.544008642257406	3.7585654841556737	2.137186393736783	2.9454751180434506	2.9494303145354848	17.45972307741402	684	host	gene-PA4381
gene-PA0334	14.757196544025232	8.005699176762818	8.9306117609787	6.921522504985441	9.739310741804053	18.71541521556541	1.288679974955717	1.7785256251556423	2.3597021683873445	0.3752477147963718	0.29604671437996505	28.119751709174746	1239	host	gene-PA0334
gene-PA2123	8.50443547726116	4.8727078456636495	6.385950680432703	3.854543546236577	5.173421654488841	11.841239205511604	0.8556669287085388	0.9840984501464097	0.9792574312137994	0.3322128750501641	0.19657121067351377	12.800054217525389	933	host	gene-PA2123
gene-PA3053	11.97862062241042	5.3301833928620495	9.288408706530733	4.939957594283965	5.586576856062603	16.380071083082115	0.792001234608201	1.2752275749813893	3.263025654723125	0.30749465518036023	0.9097268827301009	11.651839987613075	1008	host	gene-PA3053
gene-PA4337	6.200697733953629	4.051904117650789	6.49029627978618	4.0682003717632655	3.6148438480405076	22.217951088471246	0.978354466280719	1.5002677352722227	3.8815076415660696	0.2532308925014731	0.29967473784050386	30.641516922442687	612	host	gene-PA4337
gene-PA1675	25.966558252450973	17.405760161306343	12.711409764558185	21.813719556121306	16.219094098246266	14.794902913751589	3.93445774611816	3.949091845103657	4.257137413330528	3.6105824027629394	2.3007286324529	13.088973951929677	558	host	gene-PA1675
gene-PA2066	8.638103885456529	4.850871126765028	6.216058408809299	3.4633818501396187	4.406314139993039	11.589544908825292	0.3123385150567553	0.8621256844944605	2.00173091807741	0.24253099563521371	0.8610372749220111	26.10321070961537	639	host	gene-PA2066
gene-PA0510	1.6427822567877146	0.24600846428594073	6.079685698820116	0.0	0.47884944480536595	17.632664754141338	0.2376003703824603	0.0	3.9156307856677497	0.0	0.2183344518552242	20.092080382001704	840	host	gene-PA0510
gene-PA4091	5.076544018096393	4.230778963535564	7.44239622760236	4.247794630017689	2.830818214972221	19.030250812342217	0.38307929197939855	0.46994950939813196	4.676377137926934	0.297461240328026	0.35201715846139797	27.468716150091566	1563	host	hpaA
gene-PA3049	984.7438429420442	592.7764516906865	91.90886361596606	111.6940646670027	103.86311901412164	35.90858996340952	12.181202087213457	30.174398957306114	0.8578846791760328	3.6379649345282057	6.027260924454077	22.241789007009547	213	host	rmf
gene-PA5290	14.778442791985867	8.160762710850886	292.6442196928719	5.740138141684714	8.076978587078463	18.527706200282818	2.805401963551941	1.9666160192484077	27.152566893920945	0.6223988201241027	0.7365499580658167	27.81247135243149	1494	host	gene-PA5290
gene-PA4473	92.68234224862032	38.72491447764759	22.114058539655257	68.81532967161743	77.37825854367307	25.972263719092457	5.9577406304855725	8.222362871521794	1.2121355665969815	3.0841254967343597	3.3456224463387594	20.950806228824913	603	host	gene-PA4473
gene-PA4269	517.8871064523271	532.1655099433469	550.4817639965013	418.9084039952802	670.0540281161485	169.93841981901136	113.81057741319847	137.15619095028407	35.327691088469024	72.87623327774538	54.801947415661274	29.44488505105045	4200	host	rpoC
gene-PA1546	40.41030540558066	23.60827431672455	114.47217324459567	15.802149238692884	22.1039396647683	20.629233327806624	3.3191895558851288	3.05390725114849	4.756514620333926	3.0255873229894017	1.5913313627625887	9.848384340685085	1383	host	hemN
gene-PA1474	37.32081394730711	14.950128985814978	8.824245188280717	15.337583010785643	15.365919303896327	16.499291263975568	2.563963428873608	2.110721503417472	2.3474369821672783	1.2574223627659358	0.8680233785724938	24.0905719252308	1479	host	gene-PA1474
gene-PA4616	17.266480176447452	11.7906759459568	17.892168122653793	38.49112103494132	32.41221166940826	41.92673202505915	3.3963296186802134	5.146864446771734	72.43329020934935	2.0167217024441646	1.1015071444948248	11.95440498994113	999	host	gene-PA4616
gene-PA1484	19.23704129695651	16.388370557635902	11.601878533064408	8.569938825275775	15.700565439343224	23.919990092460612	2.4731637065832297	2.275499018554152	4.528610574089095	1.5363301730944392	1.3635757587984263	10.884902783092729	807	host	gene-PA1484
gene-PA5500	36.20205343661816	15.0520734444583	11.90917857052829	9.221254175996734	10.428276797983525	27.27870661417858	3.4496053774046085	1.586949871087951	6.090981222149832	1.147980046006678	1.5849463912453312	24.491710719061203	810	host	znuC
gene-PA4243	1817.5920888079697	1312.49680625403	928.2232953563533	1035.9860504274436	1471.527043296237	653.3410267189668	319.4250035778286	421.5677830719515	89.50855023971876	162.44047219848449	103.91339916287917	132.78548865979343	1329	host	secY
gene-PA5362	54.2816419077283	34.67233389264936	1798.7890364383811	37.95773531059059	41.39316006102761	108.91162936489104	4.464973403160328	5.066676002610621	51.23509931830731	2.080232298132907	3.1455791273996514	41.43694220624499	1341	host	gene-PA5362
gene-PA3237	12.431865727042165	9.308428378386946	15.336144105131822	6.230577145943739	4.529656910321029	53.0464305186618	0.0	0.0	4.1155278528039405	0.6980959739229801	1.6522607167422374	36.45599538254774	222	host	gene-PA3237
gene-PA3981	45.188555919849755	24.03812912025673	38.82757891719592	41.644373698049776	34.99392423621619	37.26416723196257	6.438203584556989	5.564629418100608	12.682101664886748	3.0298593589619074	1.075665334653304	23.058462711384717	1023	host	gene-PA3981
gene-PA2191	120.7596666862948	21.264478337750443	9.232709445877513	21.897437357248183	6.190929497483623	18.36561128421313	3.861789661097508	1.7765703419265795	2.8928143007571765	0.9541258957575294	0.32260499482566113	8.767363069990406	1137	host	exoY
gene-PA0279	8.390175474581033	3.843222360518559	2.8412455817089715	2.37457189081461	2.301765571596609	10.594734187037714	0.28552834209051026	0.7881234798168244	1.5684930185793562	0.2217128844218907	0.2623761653195828	14.40227431945307	699	host	gene-PA0279
gene-PA3247	20.592084567641354	14.25704867443173	10.337036666210945	20.801433838876356	20.11167668182537	19.57541737097201	3.0943304049808784	4.270529553426048	4.3911725089917395	1.0812370200760575	2.2747403356079174	22.95300900432671	1290	host	gene-PA3247
gene-PA4181	7.187172373446253	2.0090691250018495	196.2387439452493	1.5368756959994558	1.3966442140156508	13.826707061307554	0.0	0.25504551499627787	49.23543154571115	0.21524625862625216	0.0	15.627173630445771	720	host	gene-PA4181
gene-PA4639	48.6967597547787	35.144066326562964	44.39135589614688	25.875968351011245	20.180083745368997	91.46686751855519	5.770294709288322	9.05671828762293	6.215286961377381	4.480636404056678	4.366689037104485	30.885069258883156	588	host	gene-PA4639
gene-PA3008	61.75644409776039	55.27597592597681	41.44861169154454	56.92132207405392	75.72915293773751	25.480110573683294	13.962688432351989	13.980272673870045	4.51183794233321	4.14548349946856	4.905786449092693	15.63732773936744	486	host	gene-PA3008
gene-PA1842	63.674783341606464	38.710753388465385	38.29811193196142	28.95931063536165	29.364156036824923	36.12056511077321	4.94837135011405	8.599881827973666	7.047416290090715	3.84241255068351	3.031420488568403	22.839192430751538	363	host	gene-PA1842
gene-PA3189	88.37217735067031	148.39610257248387	34.058403628974425	68.78877713283738	173.09406618977246	26.284948566080704	3.850501179188424	6.298230080937023	2.9377722936413977	2.657703000401313	0.9828560533675688	19.570330828447908	933	host	gene-PA3189
gene-PA0299	375.683093341103	153.89255967191409	157.2765763079164	481.8458418442057	351.47758810834125	55.522305560803765	68.85731521543336	52.23689322462059	7.063938835315999	6.556297418112538	10.835504087694718	13.750041061454068	1371	host	spuC
gene-PA4818	0.9602902544896871	0.7190226513576555	3.3564490752010845	0.0	1.259603967546474	16.55909924547857	0.13888956932586405	0.25557796909856656	3.306169348139784	0.21569562451064936	0.0	29.739879933998544	1437	host	gene-PA4818
gene-PA2265	3.1079664317605413	1.6289749662177155	5.751054039424433	2.9595241443232765	2.3780698779185405	14.218630860672235	0.3371356606778153	0.20679366080779288	2.983757693282857	0.08726199674037251	0.7228640635747289	13.893290923227035	1776	host	gene-PA2265
gene-PA3927	5.246909109131864	4.452472585555429	5.393890987546364	2.804944236044634	0.7647025354306224	21.388247591821383	0.2529585692284748	0.23274115436922693	4.400328639575925	0.0	0.0	26.519598236177732	789	host	gene-PA3927
gene-PA3042	34.07252088152297	22.322990277798326	23.643222162078224	24.76077510221345	27.932884280313015	33.723675759286714	8.0080124832607	7.367981544336916	1.6919392283749535	0.9566500383388985	0.5660522825876183	14.62191684720072	324	host	gene-PA3042
gene-PA3623	695.7568745945553	592.2034628864512	182.1638861883611	153.1718395006169	229.6870457734195	54.5916147190601	18.529639623115358	30.194650231774105	11.650534552434243	9.01433995857593	5.949247480081948	37.2049276825166	894	host	gene-PA3623
gene-PA1715	247.11639479764136	57.15771127664836	8.048756480707482	152.37959028420136	77.0234426112461	7.175250161550364	18.87322090981245	10.853000638139484	2.1599224192020685	1.8318830521383165	7.804295300356951	11.899751476711225	423	host	pscB
gene-PA0115	74.63235948055446	51.091559205345035	26.931352396539435	23.20580521111761	29.301780596036966	50.92051704051238	8.37108589691847	3.648333194648743	6.454019838039557	2.0526795524622723	1.6194343448864312	67.10588327887483	453	host	gene-PA0115
gene-PA3907	13.167338699443514	16.82622778627503	34.65266148945816	10.55868798778252	19.958152432345788	41.395168412925976	3.5549368393100926	3.2708127114026473	50.448203252157015	2.1688935983713957	1.4000071722014376	17.956495212163478	786	host	gene-PA3907
gene-PA5268	31.64993338765322	21.696893302772267	21.401815779740538	7.895875135410048	9.635563751741003	31.310421897612986	1.8310487258831802	1.1231362128276456	59.419663910269016	0.6319156216550522	0.18695304746013083	33.60357954333743	981	host	corA
gene-PA2283	1.6563030984073668	0.4251998148152062	3.697294000654208	0.948688701234232	1.3794016928549637	12.656786951633531	0.5475564091118427	0.37784520740189315	2.381247802898083	0.5314722435216104	0.12578939613058185	14.215752490334035	1458	host	gene-PA2283
gene-PA2505	4.866147887589444	2.45460561247442	4.2126008306598175	0.8214925769262125	2.239607648310175	12.347822482910324	0.5926779840275179	0.4089816721543877	2.848788544880768	0.0	0.1361551147426788	6.154882592696962	1347	host	opdT
gene-PA1308	94.62425799097237	58.25480434291076	11.889163144359337	52.692881005695625	52.098819594823816	20.349829486746724	8.363533037462602	8.044864244454022	2.0883364190228	2.3615589517851667	3.144016106715229	14.475697678728713	525	host	gene-PA1308
gene-PA2026	15.493305715213475	7.218212425156345	12.17555153256723	12.699930901073348	20.67367962303406	16.23582952722546	1.3943015746994676	1.282863668244751	2.3707411942499346	0.6186718810814433	0.36606973963750167	11.820112421389805	1002	host	gene-PA2026
gene-PA2147	3.239288957046198	1.0671916478883063	5.1948488130763435	0.90913773566165	0.8497891555700862	16.130366602610938	0.3748062180681064	0.17242513689889208	2.6594425054457016	0.21827789607169237	0.25831118247660334	13.993792250243505	2130	host	katE
gene-PA1209	4.791448248964167	1.5454377884629609	6.062364656943134	2.0688711292300366	1.7189467249423394	8.430918939821678	0.0	0.5885665730683335	2.53790884256243	0.33114809019423413	0.0	14.867958717225731	936	host	gene-PA1209
gene-PA2378	33.06844076487188	21.23575655442369	9.55529185824923	10.511274190255346	13.720401190537173	12.161491361898214	1.2064682019420265	1.5064864616360454	1.5779744098833766	0.7360752885664583	0.23756598388392275	18.537825277458168	2316	host	gene-PA2378
gene-PA5087	16.25787957579566	14.013999413806005	28.697980003625986	6.3594856386184375	8.784410504705335	47.72481562624575	0.6882217624871264	1.055360751708736	9.031454915601476	0.5344045041755227	1.0540283882665997	40.50018864659993	870	host	gene-PA5087
gene-PA4647	31.43548290441912	25.589478574789908	82.86175991382557	27.146682854569825	27.410774293765108	33.1878790416158	6.683898269637434	6.149695595237354	66.31769274583696	3.500266261772699	3.142383699598554	27.595451713379397	1284	host	uraA
gene-PA0360	61.167424454861724	31.195966960515037	22.421535910542268	22.14222127366997	29.9535610154846	31.366093563348738	4.2464747047078015	4.093131669241177	6.6649034649663825	1.4131669259352728	1.6723489929336324	27.99941523932053	987	host	gene-PA0360
gene-PA1065	37.846376042451155	23.10611145571747	75.41888588409765	19.843205188853734	14.850394174343627	16.648396893825087	2.526383685079325	2.7118763619857393	1.9275257032119724	0.9808690266512757	0.7738436268286428	23.112808434103673	474	host	gene-PA1065
gene-PA1092	608.1317875740534	452.595204110846	490.2704963670209	1072.0415130990068	844.0872074301215	209.04541096431467	175.23148788288444	91.62862182933762	863.0758463860161	28.52343059096348	40.25569361813296	11.50466770339566	1467	host	fliC
gene-PA4713	15.332634396685338	6.429021200005918	10.718260713475463	8.606503897596951	7.1508183757601325	37.770516850401116	0.8870413827611852	0.8161456479880892	6.903112051769811	0.688788027604007	2.037788217315426	24.126162797881186	450	host	gene-PA4713
gene-PA1892	1.4023750972578053	1.120038536586397	8.842180645980475	2.6239341151210223	1.6350956651890547	16.61507927652662	0.27043944596377595	0.2488248926792955	1.9808069015121408	0.0	0.24851075820919832	19.793082561454636	738	host	gene-PA1892
gene-PA3423	3.7095083217787104	6.6660358064577485	11.821611081039112	2.974598121289269	3.5141370546200243	43.89517151249093	0.536516965379749	0.7404547209569358	6.8769142830723915	1.2498169855717869	0.0	21.49068020485751	744	host	gene-PA3423
gene-PA1639	64.32875074846942	35.805192326765635	19.195487299905096	27.846361620584197	30.200702608021597	25.643349488249697	8.233676201372388	7.272584982072082	3.3168709625568398	2.557381290608937	1.5132090722639304	30.293426735413373	606	host	gene-PA1639
gene-PA3403	22.715013921015313	8.929196111119332	11.675665265223817	28.46066103702696	24.00158945567637	20.234205455572027	6.981344216175994	7.934749355439757	4.887824437527644	3.1888334611296623	1.886840941958728	15.028081204067407	486	host	gene-PA3403
gene-PA0898	84.42355442346681	56.20463319023578	43.70853340392375	45.82341032243776	80.19993768826068	18.28940452221439	3.1291337121943648	4.631501376619524	3.363118466217699	1.0564233552208695	1.375194502482803	14.06126052637247	1467	host	aruD
gene-PA2179	2.5393164221639757	0.6518836277608524	5.0717321988054245	0.29089129892734183	0.42295850014354097	16.08523588266294	0.4197356700762706	0.19309439621169305	2.690023252684469	0.0	0.0	18.8885645076615	951	host	gene-PA2179
gene-PA2867	24.59154702116029	15.15131560082861	27.736244328629443	11.643946210016242	10.649767693023616	12.363058323160097	0.8129707173982348	1.3713241539514736	2.9772616971811807	0.8416961640782161	0.9960675603985788	24.38971465958735	1473	host	gene-PA2867
gene-PA2665	3.9959568408349817	1.8616856756773894	5.112048035043941	0.8900824494205343	0.7765126131978907	11.48427877208142	0.12843263263916774	0.23633561235176329	2.234143691522139	0.09972799627471143	0.0	12.765949602599472	1554	host	gene-PA2665
gene-PA4282	29.792371290589085	14.60624512377582	12.562900224734635	13.694931944549607	14.713162809036161	16.360991209950978	2.524994035087532	2.777723430652531	2.864570376753634	1.4065597098349152	1.3618881650375372	219.9530796030955	3636	host	gene-PA4282
gene-PA5525	33.05517334508074	20.35794740892562	17.995650876399623	13.439884628983096	13.2992193982381	22.282201959172433	1.07737819768565	1.9825400355985974	4.685370170884487	1.254876973367624	1.2375232088960078	22.376860600169522	741	host	gene-PA5525
gene-PA1575	9.374572661016849	4.492328478265004	5.139830904799614	10.524257483474534	11.294601035083089	14.735780060036149	2.1693946861007243	0.6653361260772466	3.6413474697634864	0.5615119790250056	0.0	15.376852771376843	552	host	gene-PA1575
