Geneid	0_R1	0_R2	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	gene_length	Entity	Symbol
gene-VC_RS16975	85.07139868409699	87.4731148006954	76.81232227198419	70.51819649815329	76.27687422074362	75.38996195209224	65.68648052135659	119.53739509067215	145.0106996313642	120.44727398514314	906	host	gene-VC_RS16975
gene-VC_RS14115	45.70964381489039	44.61449640240062	37.50321724360732	41.84348647656804	42.16327310742586	36.411808201939195	35.75630559989109	40.01415198721646	43.2892567509335	38.0607177908257	942	host	gene-VC_RS14115
gene-VC_RS05340	122.22330228190924	119.86826377162842	139.66277174567767	133.58652117800136	59.57924018760922	52.071209248851794	54.6280876786458	54.31332259081357	54.83834738825305	46.65472636483221	1344	host	gene-VC_RS05340
gene-VC_RS11175	621.580439168984	571.9648937885213	588.6732644097124	569.6007228855698	109.18786809689895	90.42509606428258	88.03731387719442	99.89612468656482	103.58686859755795	83.78172613042273	1338	host	argA
gene-VC_RS15125	140.69548654759615	134.00375849252373	140.32394331896546	129.81806557242552	91.38152218398145	65.75351430571632	81.19617011089007	103.67818521568442	127.23847021906828	107.69509431286322	684	host	gene-VC_RS15125
gene-VC_RS10220	240.4360629366749	283.8796990064742	317.41686137912336	334.61028188669695	170.47490623023955	162.34003130905177	144.33752837479204	142.9120373423687	113.69500524096321	133.32715663824766	411	host	fliN
gene-VC_RS17595	103.13766443665529	96.15005289052597	101.73197529191165	107.42516438995304	44.37673372671135	34.249182529332614	36.35205628999394	31.83087395752295	32.51412519613855	29.12884882643217	2889	host	gene-VC_RS17595
gene-VC_RS07930	45.522029605202405	59.24183626766529	55.58717283410056	70.57528180773946	33.11008902137699	31.965461112373816	26.124649408406086	32.21357240835153	40.2598384116063	32.52017075401351	402	host	gene-VC_RS07930
gene-VC_RS07575	44.47355203848772	43.84648472724192	36.46906268700012	44.7384003374295	35.244057575768835	32.25290783743634	30.427376845547453	54.34374931743117	52.14544107993194	53.47438384001025	1278	host	gene-VC_RS07575
gene-VC_RS04740	255.05981248708835	261.31347892834646	223.21191949809656	268.9938416350803	106.70812282415551	117.31527829904329	98.43027946037435	85.91995825475927	81.86217424495594	80.11033176933618	471	host	gene-VC_RS04740
gene-VC_RS13850	240.181719751733	242.929801220008	297.15446997593983	269.7097055549826	112.7054671101152	96.18064710868548	97.7126917205311	88.1720560320067	94.87657035024996	82.40484374627593	1557	host	gene-VC_RS13850
gene-VC_RS07955	27.84877105259441	45.30258067527346	65.64580410884257	56.56797396803543	35.22913471874512	28.768915001136435	31.77322225346686	40.84220787487426	47.56186792743686	42.062017262676164	402	host	gene-VC_RS07955
gene-VC_RS10980	549.8475535301258	478.6431882619454	463.23532712235436	497.8963590201523	269.99284639536205	256.0857400541833	263.19369395570953	228.22821278508005	193.80454305856998	216.57418502953612	1251	host	gene-VC_RS10980
gene-VC_RS07540	267.1304029800852	248.45382380665242	219.4839542455187	222.4523344923734	228.82154415588522	215.02842801663067	229.71943875781872	181.89748012874645	168.27752181965272	151.66133062654566	1437	host	gene-VC_RS07540
gene-VC_RS00365	369.50315238500303	296.3725913684445	320.3122432572625	454.3656465220254	283.6811767646503	266.35882117513324	265.5440087931529	217.02738070513857	226.5000069416324	201.48176002969996	786	host	gene-VC_RS00365
gene-VC_RS05230	146.51845411164655	177.89145232195293	193.60659363686537	239.63570559527818	134.58147517555702	115.0927355713793	114.54377376375848	116.15901022942037	119.92158158675025	102.74524008434959	432	host	gene-VC_RS05230
gene-VC_RS01770	323.5081902251321	320.8399407949508	328.8004381939058	381.58369378710165	459.16861232058176	485.3442027162282	371.44596616316323	411.10654311610523	423.9625373970431	384.7833833745962	189	host	gene-VC_RS01770
gene-VC_RS09915	486.1166203470956	450.28773868994335	700.9529889578986	541.8660336323594	189.7239634343017	151.99693848534895	162.007009163819	146.67082397631881	153.63394919536412	150.97259767496269	504	host	flrD
gene-VC_RS10585	183.01659020406677	178.6736383560319	196.4213122293841	199.70565856425318	65.81553615079424	65.48409519027736	70.44513073081134	45.38440637729617	38.405323241892454	39.731109829219655	1194	host	flgL
gene-VC_RS03800	456.62667975955975	484.7049301667063	562.2128162010413	576.5321946782585	318.8562106439363	292.79899210096653	238.93645683129313	227.119283082322	229.0695368469183	212.72777844136016	1083	host	rodZ
gene-VC_RS02950	356.9321739261165	448.00557861081313	467.4560808035782	493.5619527177974	244.16146404319682	225.61403633864686	209.3118306844955	266.67832336347357	301.1967725295137	252.01338754189678	570	host	gene-VC_RS02950
gene-VC_RS05885	40.087000519066564	40.911559591621014	40.87352942953861	36.94174907123862	27.31375406207218	29.409568924272055	24.392567500838624	27.099308262047956	31.76521602616111	27.01139744281016	1536	host	hutH
gene-VC_RS05630	663.2517432955137	667.0929462073235	699.1928279964063	697.8512598088435	239.6157392599391	212.95467841956827	212.79759471651326	191.84972012084913	196.52950222350893	170.2063169629014	855	host	gene-VC_RS05630
gene-VC_RS09895	424.3444846676259	440.8614253196225	497.6068573262149	487.55425347964183	343.1088158321893	339.04057639144315	283.3837149563099	255.45207298700018	346.47028884827665	265.1002099806913	207	host	ccmD
gene-VC_RS11465	112.69819943458265	113.18905585467222	104.23287715407174	111.8056232259407	59.4556792777801	55.549420313527605	44.85891274485992	67.25005499981415	72.17531447670004	60.57206062619842	831	host	btuF
gene-VC_RS04355	216.96135587486344	265.2857995382612	315.10478438891914	315.6279956152267	95.33857633187938	65.89802752397064	80.31154007323329	70.50955245305293	66.11296994062799	60.380369957284806	258	host	gene-VC_RS04355
gene-VC_RS11980	73.77998744076493	84.69831788924444	76.12081870069395	79.49177465470747	50.44935901135832	47.94266609187751	43.408859200221265	46.0473972099851	41.74774056925049	38.701256832200166	534	host	gene-VC_RS11980
gene-VC_RS03105	31.945166119409603	31.78624696661855	32.578945810008314	32.135405543029655	27.76099326023064	25.563889987747235	24.617330400770356	27.14398609524441	28.31044418147268	24.539839399157987	1914	host	gene-VC_RS03105
gene-VC_RS12980	254.27541242656125	260.2486061747089	289.01408380057933	307.4823558544713	158.18937741432993	155.99934293483173	160.99885430657022	139.8904209214525	122.92115151924169	132.24196293827322	486	host	gene-VC_RS12980
gene-VC_RS14330	152.27605494811567	137.9361486965933	146.0431520522361	149.4347953400894	79.16046782335246	68.64997675465565	65.14028560316984	63.39439215941071	73.3659955368233	60.67009052958119	1329	host	gene-VC_RS14330
gene-VC_RS09050	153.73977987289655	193.0087101279687	200.48210160870227	233.1243611546239	108.44614200829317	121.37739456984315	99.84913006451801	105.82337399381957	113.82928737603778	105.51063992098841	759	host	kdsB
gene-VC_RS11500	76.2215408384076	100.68545709837244	109.71438088036675	106.71788380884864	97.88411708898612	95.77725739508776	78.55083158812002	105.48968361791366	100.19605382306356	99.02765129297069	483	host	gene-VC_RS11500
gene-VC_RS16370	188.3134220713751	159.29978925973379	164.28168973927666	176.51638295813007	69.60029492017239	61.14147816885697	59.471402668711306	71.86636937931915	71.89909753543184	64.35219238127064	1995	host	tkt
gene-VC_RS14020	62.69283085813632	63.336352757886324	61.37490094192077	62.45782294298444	50.249954430285754	44.51818994245769	40.83976345163674	57.8840322294797	51.99896512184224	55.26656752174039	1068	host	glpQ
gene-VC_RS16660	47.91071899290855	48.89488071633223	52.80179826459964	55.169079806596464	44.87169564419795	35.94437864943853	38.70556165422327	41.53402397604117	41.32060621289249	35.434505599075834	1056	host	fbpC
gene-VC_RS01680	359.2150124127652	368.7337933431689	435.77318349671765	440.68553409300404	167.32892988860462	129.0804769906348	132.90957414598358	103.48251926651962	102.87468729222995	97.49417513672803	546	host	orn
gene-VC_RS06745	472.95986120237626	493.6487801934194	518.8741161635336	567.219004278124	538.4949198233276	529.6946212402974	444.834077537179	496.5090333229628	512.2810699399519	467.9529241513657	315	host	gene-VC_RS06745
gene-VC_RS14670	200.902217053597	217.15265176019648	235.54237298378183	236.5023935451307	83.83612498916911	82.71575329831732	76.87354606324901	88.12293575584484	99.58266097307094	83.10676496240713	1152	host	gene-VC_RS14670
gene-VC_RS14480	122.5970738485206	162.60390563803512	163.06305978066777	168.94818574395134	110.91879822161293	104.79616877075887	97.02273762398663	127.22177310841279	125.43099574846923	129.38289492103283	432	host	gene-VC_RS14480
gene-VC_RS16000	29.802876650134213	26.463191254505396	27.26199716090363	29.23457828210316	16.720321318696033	14.704518538406672	17.723758871967558	18.47431262970101	20.107085072852154	17.683556997332634	1452	host	gene-VC_RS16000_gene_focA
gene-VC_RS08775	24.32889951803442	25.91093555967117	25.499662930337625	24.842734150511614	20.861048251560593	23.01379155436794	21.974423860477064	28.977058298856655	30.184456463523517	27.96106368699858	1761	host	gene-VC_RS08775
gene-VC_RS01390	54.40941393181593	43.4555100034836	45.284024894957085	51.27327263864841	29.30769465864317	29.21622788916781	26.453329073773187	26.25394454268156	25.81142530143908	20.63645448732242	1377	host	gene-VC_RS01390
gene-VC_RS17775	194.59122790965932	172.7599681203581	173.71161190671182	152.25004275670392	81.68174063909547	76.66982048461969	71.66777667172062	92.72956080703815	96.202847285401	84.72196028119345	936	host	gene-VC_RS17775
gene-VC_RS17125	44.93059249421922	48.72678911427407	50.73739340712542	47.70917158513233	53.78114946814902	47.776069954878714	54.36853692589205	61.55426773287338	85.60192368834358	64.21400236051554	1380	host	gene-VC_RS17125
gene-VC_RS17745	67.96486274758732	78.08911546779845	60.50749401493412	67.0956383670166	95.20747668528092	101.75430720613114	87.19292102498225	131.94706328689702	155.24880941352174	138.29835490718804	510	host	gene-VC_RS17745
gene-VC_RS14010	29.999763772608798	34.7216410525943	37.79580604098486	31.361885333410438	35.05761360184749	35.379678711639976	27.013990966320367	40.43670915896117	39.99292771818317	36.574418015974565	732	host	gene-VC_RS14010
gene-VC_RS18125	35.29383973248094	30.347261077464307	27.03853816778147	28.107350062962183	25.893175191406034	30.788422695625627	32.70114695922992	43.27991527170064	40.318073471989536	35.71887607408042	732	host	gene-VC_RS18125
gene-VC_RS07935	98.83879390537048	97.9413734658934	91.89931301014289	108.61540767871185	73.40807736848564	69.04316065579651	58.918466073650976	74.04589441352577	64.67050514192339	65.23507306942831	660	host	gene-VC_RS07935
gene-VC_RS00195	249.06378273960567	240.96734309624017	259.1853575045837	245.1994847964812	114.91090834497032	105.3794165633866	102.8587886323077	120.1299893147007	126.11877228761193	105.85421006995689	1377	host	trkA
gene-VC_RS09700	266.520978254705	260.47413807295186	283.7592822769324	251.8928366970489	160.43294974774093	144.8742789719293	139.8340416595084	152.3465978047567	170.55111999453084	145.4039597892119	975	host	gene-VC_RS09700
gene-VC_RS13535	291.1186843342689	289.80783181931366	341.3142310406498	308.5165458946709	173.78673593061768	143.1417060131532	150.84620359580933	121.198862946965	121.87239930564822	115.4537708285354	636	host	gene-VC_RS13535
gene-VC_RS08655	58.00624851369406	68.43751468862698	81.23160800932911	86.40538199884377	27.218208724225846	20.14499287002211	26.308788980859497	28.090505374837505	22.47155869484558	26.229231451749417	579	host	gene-VC_RS08655
gene-VC_RS03760	2023.3500805894048	2019.8091982388407	2209.6440406935203	2433.7896905785433	723.6835368414568	701.0817928244654	764.5012102320451	855.758238187865	727.242669346908	868.5929173503512	324	host	iscA
gene-VC_RS03225	209.6336012306201	222.84251823126363	229.60092463805555	227.18331706049858	140.70387479065678	107.11381893233222	122.53421403556572	99.27707291199854	102.55804082546165	89.3182720878911	837	host	folP
gene-VC_RS17420	25.860016000803327	29.34822802417169	27.821550469265084	31.34218942202501	24.34755906549095	23.698494702904057	21.359943334506234	23.909325906625877	23.115620170268777	21.9778943712922	2073	host	gene-VC_RS17420
gene-VC_RS08885	1897.7628342079938	1708.499156675423	1726.2023005180056	1580.1919331303698	1056.932903942836	805.4203364040856	1088.9323960868205	932.1269883847804	704.4704241451361	803.8410670444	108	host	gene-VC_RS08885_gene_cydX
gene-VC_RS13155	162.218696624638	160.46289787149132	147.10862054160378	175.95571881649735	77.70311486227585	82.00823327000276	75.70637384619846	91.09747262231878	75.24208274324052	85.84743276654987	1221	host	gspF
gene-VC_RS16740	44.124123687204516	42.87349097434539	48.06131695177742	44.38689107512846	35.98813165501242	35.24244859460611	32.70864426464137	39.28642864175078	35.035272237678505	34.38841902871024	1293	host	gene-VC_RS16740
gene-VC_RS07700	34.34864858295011	35.920389411163576	31.326701390971888	32.08511539351005	25.786250526733944	26.284113542324473	22.912124182778573	42.01836818886119	45.054764700279826	40.44202820486497	1053	host	galM
gene-VC_RS03830	106.06496740396193	111.03140223315114	112.54181703864779	108.16490596218895	79.16970221539938	55.73409446518873	67.35205078813992	74.73080804949541	80.23201097879601	70.49810608316524	885	host	gene-VC_RS03830
gene-VC_RS00260	336.1993986980639	331.3711700182031	367.8075479513499	418.2399416920318	130.78773077261488	115.67968962088324	123.75184003938855	111.43445020606384	114.97907815761391	102.95796314870643	276	host	gene-VC_RS00260
gene-VC_RS16770	114.40660125842854	125.684178270945	115.49139870450027	147.87053181356805	112.82638721518268	110.4667417913904	87.14811019086521	108.61057524957491	107.69706987429838	105.38458180877694	621	host	pncA
gene-VC_RS16985	605.6269446616632	678.9846030744976	682.2560134745376	739.1782834407016	332.2548487946193	252.41809673312235	277.9445759111808	555.6641156139967	542.58626982578	485.91620514149827	690	host	artQ
gene-VC_RS02410	46.39922895864951	52.04475140669206	48.00668891969654	38.89628751907198	57.371792183592895	59.3650334159908	54.51156847279019	78.41148505555026	80.81740635845735	75.4702310854938	696	host	gene-VC_RS02410_gene_xds
gene-VC_RS14815	281.00202026212986	274.6171706595409	301.18618608922543	312.591028073868	188.91975955165037	160.08478646641998	161.99350038905683	171.5706742440197	148.3686600851215	166.40609209769804	1209	host	gene-VC_RS14815
gene-VPVV882_gp65	520.6947057274411	716.2471632962842	522.1810852427008	611.1852620259976	1698.6421670509865	2293.548642168873	1680.991919930201	1831.6264733476473	1552.5114866057845	2029.4484085117788	399	phage	gene-VPVV882_gp65
gene-VC_RS07880	48.71717129305028	67.05764602867352	68.71716300570623	81.80447828136438	40.68374092473155	37.8526528858317	34.996325448891554	47.564383007395335	49.023716613938255	51.37049096015556	1149	host	nhaA
gene-VC_RS13695	14.744777951523682	18.564094991985336	14.48316232687854	16.24074273982287	13.98528826471728	12.768278414917589	12.590539103820447	28.80151496798462	30.950154978707516	29.792662759406017	2307	host	gene-VC_RS13695
gene-VC_RS02460	93.09027696735342	85.58928366433584	93.69410263860976	83.4288672673227	111.67220892651443	111.90231088976147	109.48994659419692	82.65762452983012	111.64360018275862	86.77495568669238	636	host	gene-VC_RS02460
gene-VC_RS05625	101.26334289270392	91.4045623409073	93.62009974160812	101.51931042477788	65.2714466457953	65.02677956391814	60.346491781406506	63.4324548948678	71.77071448362405	62.78875782932476	1248	host	gene-VC_RS05625
