Geneid	wt-phage-35_R1	wt-phage-35_R3	wt-phage-35_R4	wt-phage-35_R5	wt-phage-60_R1	wt-phage-60_R2	wt-phage-60_R3	wt-phage-60_R4	wt-phage-120_R1	wt-phage-120_R2	wt-phage-120_R3	wt-phage-120_R4	gene_length	Entity	Symbol
gene-R0792_RS10110	54.30226234778296	50.155045849429975	74.71937469213536	34.07343364347491	71.76066311428069	25.6678064143419	65.2848679948845	51.31892082542132	79.82418719407471	59.541876803708554	58.21417167258115	56.1665788199784	1000.0	host	gene-R0792_RS10110
gene-R0792_RS23325	219.38113988504313	208.3363442976322	237.922219414431	231.69934877562937	139.93329307284736	224.16550935191924	224.41673373241545	227.26950651258014	228.33430290398115	228.7661582458276	224.82714576996858	163.61568612776315	1000.0	host	gene-R0792_RS23325
gene-R0792_RS09005	41.269719384315046	67.51640787423266	86.51717069615673	99.9487386875264	60.99656364713859	73.58104505444678	73.44547649424506	63.53771149814068	76.11143430132705	65.8094427830463	64.23632736284817	75.70278014866653	1000.0	host	gene-R0792_RS09005
gene-R0792_RS16455	13.03254296346791	21.219442474758836	19.66299334003562	34.07343364347491	25.116232089998242	20.53424513147352	48.96365099616337	24.437581345438723	29.702023141981286	34.47161288635758	46.16986029204712	24.420251660860174	1000.0	host	gene-R0792_RS16455
gene-R0792_RS26230	280.19967371456005	246.91714879719373	283.1471040965129	272.58746914779925	258.3383872114105	321.70317372641847	334.5849484737831	249.26332972347498	395.4081830776259	385.45530772927117	403.48443124789003	371.18782524507463	1000.0	host	trmA
gene-R0792_RS12035	84.7115292625414	67.51640787423266	74.71937469213536	81.77624074433977	43.05639786856842	70.15867086586786	71.40532436940492	48.875162690877445	59.40404628396257	34.47161288635758	54.19940121240314	43.95645298954831	1000.0	host	xcpU
gene-R0792_RS16980	43.441809878226366	36.65176427458344	49.15748335008905	38.61655812927156	32.292298401426315	46.202051545815415	38.76289037196267	46.431404556333575	40.84028182022427	9.401348969006614	42.155089831869105	21.978226494774155	1000.0	host	gene-R0792_RS16980
gene-R0792_RS25315	6.516271481733955	1.929040224978076	5.898898002010686	4.543124485796654	7.17606631142807	5.13356128286838	8.160608499360562	2.4437581345438724	5.569129339121491	9.401348969006614	8.029540920356022	2.4420251660860175	1000.0	host	gene-R0792_RS25315
gene-R0792_RS02015	8.688361975645273	11.574241349868455	5.898898002010686	18.172497943186617	10.764099467142104	8.555935471447299	4.080304249680281	4.887516269087745	9.281882231869153	12.535131958675485	2.0073852300890054	4.884050332172035	1000.0	host	gene-R0792_RS02015
gene-R0792_RS02325	43.441809878226366	54.01312629938613	55.056381352099734	31.80187140057658	39.46836471285438	35.93492898007866	48.96365099616337	29.32509761452647	57.54766983758874	28.20404690701984	48.177245522136126	43.95645298954831	1000.0	host	gene-R0792_RS02325
gene-R0792_RS12470	317.12521211105246	281.6398728467991	296.9111994345379	315.7471517628675	165.04952516284558	181.38583199468275	206.0553646088542	188.16937635987819	282.16921984882225	297.7093840185428	383.410578947	275.94884376771995	1000.0	host	gene-R0792_RS12470
gene-R0792_RS01775	17.376723951290547	23.14848269973691	13.764095338024934	20.444060186084943	35.880331557140345	11.97830966002622	20.401521248401405	9.77503253817549	12.994635124616813	12.535131958675485	18.066467070801046	12.210125830430087	1000.0	host	gene-R0792_RS01775
gene-R0792_RS02120	45.613900372137685	48.2260056244519	39.32598668007124	61.332180558254834	17.940165778570172	44.49086445152596	46.92349887132323	46.431404556333575	55.69129339121491	37.605395876026456	38.1403193716911	41.5144278234623	1000.0	host	lhpD
gene-DMS3-24	73.70366945407667	42.35417659632502	66.72073588435241	27.20433823830332	114.58788521242425	68.31086204748344	61.0823989473096	68.28865046629583	133.39231949991597	218.92695536608883	184.31081952913024	175.47486223372582	501.0	phage	gene-DMS3-24
gene-R0792_RS23040	262.8229497632695	241.1300281222595	257.5852127544666	240.78559774722268	258.3383872114105	261.8116254262874	279.5008411030993	229.713264647124	285.8819727415699	300.84316700821165	270.9970060620157	249.08656694077376	1000.0	host	gmk
gene-R0792_RS04845	34.753447902581094	36.65176427458344	43.25858534807836	29.530309157678253	10.764099467142104	18.823058037184058	28.56212974776197	34.21261388361421	29.702023141981286	21.936480927682098	20.073852300890053	21.978226494774155	1000.0	host	gene-R0792_RS04845
gene-R0792_RS17020	143.357972598147	131.17473529850918	137.64095338024933	149.9231080312896	111.22902782713507	152.29565139176194	175.4530827362521	166.1755531489833	159.64837438814942	200.56211133880777	162.59820363720942	153.8475854634191	1000.0	host	gene-R0792_RS17020
gene-R0792_RS02860	13.03254296346791	21.219442474758836	25.561891342046305	11.357811214491635	7.17606631142807	17.111870942894598	18.361369123561264	2.4437581345438724	14.851011570990643	21.936480927682098	14.051696610623036	14.652150996516104	1000.0	host	gene-R0792_RS02860
gene-R0792_RS04835	93.39989123818668	73.30352854916688	90.44976936416386	88.59092747303475	93.28886204856491	119.7830966002622	93.84699774264647	75.75650217086005	57.54766983758874	81.47835773139066	58.21417167258115	56.1665788199784	1000.0	host	gene-R0792_RS04835
gene-R0792_RS28415	758.05958237505	630.7961535678309	709.8340595752859	717.8136687558714	739.1348300770911	622.8721023213634	654.8888320736851	676.9210032686526	555.0565574657753	858.6565391692707	632.3263474780366	710.6293233310311	1000.0	host	gene-R0792_RS28415
gene-R0792_RS14305	375.77165544665803	437.89213107002325	412.922860140748	452.04088633676713	340.86314979283327	504.8001928153907	536.560008832957	371.4512364506686	575.4766983758874	429.32826958463534	493.81676660189527	461.5427563902573	1000.0	host	motY
gene-R0792_RS04975	260.6508592693582	374.2338036457467	357.8664787886483	327.1049629773591	272.69051983426664	366.19403817794444	383.5485994699464	310.3572830870718	443.6739706833455	291.44181803920503	417.53612785851305	380.95592590941874	1000.0	host	fabI
gene-R0792_RS14435	154.2184250677036	140.81993642339955	151.40504871827426	145.37998354549293	104.05296151570701	82.13698052589407	116.28867111588801	95.30656724721102	89.10606942594386	53.27431082437081	64.23632736284817	100.12303180952671	1000.0	host	arnB
gene-R0792_RS02800	26.06508592693582	28.93560337467114	43.25858534807836	36.34499588637323	53.82049733571052	42.7796773572365	36.72273824712253	21.993823210894853	33.414776034728945	18.802697938013228	22.081237530979056	21.978226494774155	1000.0	host	gene-R0792_RS02800
gene-R0792_RS25695	13.03254296346791	19.290402249780758	21.62929267403918	22.71562242898327	7.17606631142807	32.51255479149974	14.281064873880984	9.77503253817549	25.989270249233627	12.535131958675485	26.096007991157066	21.978226494774155	1000.0	host	gene-R0792_RS25695
gene-R0792_RS14480	23.8929954330245	30.864643599649217	21.62929267403918	40.88812037216989	7.17606631142807	25.6678064143419	14.281064873880984	19.55006507635098	16.707388017364472	0.0	18.066467070801046	9.76810066434407	1000.0	host	pfkB
gene-R0792_RS13040	121.63706765903382	100.31009169885995	110.11276270419947	118.12123663071301	107.64099467142104	100.96003856307814	110.16821474136759	73.31274403631618	137.37185703166344	128.4851025764237	146.53912179649737	117.21720797212883	1000.0	host	gene-R0792_RS13040
gene-R0792_RS13655	15.204633457379227	19.290402249780758	11.797796004021372	6.814686728694982	10.764099467142104	8.555935471447299	16.321216998721123	9.77503253817549	3.7127528927476607	15.668914948344357	8.029540920356022	14.652150996516104	1000.0	host	phnD
gene-R0792_RS27340	60.81853382951691	36.65176427458344	39.32598668007124	54.517493829559854	32.292298401426315	42.7796773572365	36.72273824712253	29.32509761452647	31.558399588355115	43.872961855364196	38.1403193716911	31.746327159118227	1000.0	host	gene-R0792_RS27340
gene-R0792_RS19150	202.0044159337526	175.5426604730049	251.68631475245593	206.71216410374777	136.34525991713332	123.20547078884111	134.65004023944928	136.85045553445684	57.54766983758874	47.00674484503307	58.21417167258115	63.492654318236454	1000.0	host	nirF
gene-R0792_RS07520	110.77661518947723	117.67145372366264	131.74205537823866	147.65154578839127	57.40853049142456	114.64953531739381	126.48943174008872	139.29421366900073	129.94635124616812	112.81618762807936	82.30279443364921	80.58683048083857	1000.0	host	gene-R0792_RS07520
gene-R0792_RS08390	89.05571025036404	57.87120674934228	112.07906203820303	84.0478029872381	71.76066311428069	97.53766437449922	85.6863892432859	70.8689859017723	128.0899747997943	122.21753659708598	100.36926150445026	97.6810066434407	1000.0	host	gene-R0792_RS08390
gene-R0792_RS10260	125.98124864685646	198.69114317274182	206.461430070374	136.29373457389963	157.87345885141752	172.82989652323545	159.13186573753097	151.5130043417201	174.49938595914006	200.56211133880777	162.59820363720942	170.94176162602122	1000.0	host	gene-R0792_RS10260
gene-R0792_RS20700	104.26034370774327	108.02625259877226	133.70835471224223	120.39279887361134	129.16919360570526	102.6712256573676	110.16821474136759	95.30656724721102	111.38258678242983	109.68240463841049	124.45788426551832	87.91290597909662	1000.0	host	gene-R0792_RS20700
gene-R0792_RS04385	39.097628890403726	34.72272404960537	47.19118401608549	40.88812037216989	10.764099467142104	39.35730316865758	18.361369123561264	36.65637201815809	14.851011570990643	25.07026391735097	20.073852300890053	21.978226494774155	1000.0	host	pscQ
gene-R0792_RS22960	97.74407222600932	108.02625259877226	102.24756536818522	93.1340519588314	64.58459680285263	73.58104505444678	65.2848679948845	73.31274403631618	31.558399588355115	43.872961855364196	34.125548911513086	34.18835232520424	1000.0	host	gene-R0792_RS22960
gene-R0792_RS21045	41.269719384315046	23.14848269973691	15.730394672028496	15.90093570028829	21.52819893428421	34.223741885789195	28.56212974776197	17.106306941807105	29.702023141981286	18.802697938013228	16.059081840712043	21.978226494774155	1000.0	host	pcaH
gene-R0792_RS05205	297.5763976658506	192.9040224978076	198.59623273435975	199.8974773750528	340.86314979283327	268.6563738034452	326.4243399744225	256.5946041271066	215.33966777936433	181.75941340079453	254.93792422130366	266.1807431033759	1000.0	host	gene-R0792_RS05205
gene-R0792_RS21595	327.98566458060907	310.57547622147024	294.9449001005343	272.58746914779925	233.22215512141224	289.19061893491875	310.10312297570135	305.46976681798407	178.21213885188772	156.68914948344357	146.53912179649737	136.75340930081697	1000.0	host	exoT
gene-R0792_RS07380	13.03254296346791	11.574241349868455	11.797796004021372	22.71562242898327	0.0	22.24543222576298	12.240912749040843	17.106306941807105	22.276517356485964	28.20404690701984	18.066467070801046	29.304301993032208	1000.0	host	gene-R0792_RS07380
gene-R0792_RS04685	920.9663694183989	958.7329918141038	922.1943876476705	967.6855154746873	1158.9347092956332	1059.2248113651758	1064.9594091665533	1107.0224349483742	1132.3896322880366	1197.1051020535087	1290.7487029472304	1218.5705578769227	1000.0	host	cysB
gene-R0792_RS30025	106.43243420165459	92.59393079894764	78.65197336014248	63.60374280115316	175.81362462998771	66.73629667728893	83.64623711844577	73.31274403631618	44.55303471297193	75.21079175205291	66.24371259293717	65.93467948432247	1000.0	host	gene-R0792_RS30025
gene-R0792_RS24255	482.2040896483126	536.2731825439051	519.1030241769404	579.2483719390734	419.79987921854206	489.39950896678556	397.8296643438274	417.8826410070022	360.1370305965231	253.83642216317858	349.2850300354869	344.32554841812845	1000.0	host	gene-R0792_RS24255
gene-R0792_RS25005	71.6789862990735	108.02625259877226	151.40504871827426	122.66436111650967	82.52476258142279	126.62784497742004	104.04775836684716	65.98146963268455	142.94098637078494	134.75266855576146	86.31756489382722	105.00708214169875	1000.0	host	gene-R0792_RS25005
gene-R0792_RS07590	2.1720904939113184	9.645201124890379	9.83149667001781	2.271562242898327	10.764099467142104	3.42237418857892	6.120456374520422	7.3312744036316175	3.7127528927476607	3.1337829896688714	2.0073852300890054	12.210125830430087	1000.0	host	gene-R0792_RS07590
gene-R0792_RS01330	149.87424407988095	146.60705709833377	163.20284472229565	170.36716821737454	78.93672942570876	140.31734173173572	144.85080086364997	153.95676247626398	139.22823347803728	137.88645154543033	162.59820363720942	141.63745963298902	1000.0	host	gene-R0792_RS01330
gene-R0792_RS11335	558.2272569352087	603.7895904181378	585.9572015330615	629.2227412828366	627.9058022499561	650.2510958299948	628.3668544507633	650.03966378867	697.9975438365602	645.5592958717875	684.5183634603508	603.1802160232463	1000.0	host	mltG
gene-R0792_RS26750	199.83232543984127	165.89745934811452	163.20284472229565	161.28091924578123	272.69051983426664	169.40752233465653	148.93110511333026	163.73179501443946	207.91416199386902	209.9634603078144	198.7311377788115	190.47796295470937	1000.0	host	gene-R0792_RS26750
gene-R0792_RS27285	721.1340439785577	729.1772050417127	790.452332269432	788.2320982857195	1115.8783114270648	857.3047342390195	701.8123309450084	833.3215238794605	631.1679917671023	990.2754247353633	762.806387433822	849.824757797934	1000.0	host	gene-R0792_RS27285
gene-R0792_RS08965	6.516271481733955	5.787120674934227	5.898898002010686	6.814686728694982	3.588033155714035	5.13356128286838	6.120456374520422	9.77503253817549	12.994635124616813	9.401348969006614	10.036926150445026	7.326075498258052	1000.0	host	gene-R0792_RS08965
gene-R0792_RS07565	13.03254296346791	9.645201124890379	13.764095338024934	9.086248971593308	10.764099467142104	5.13356128286838	2.0401521248401404	9.77503253817549	20.420140910112135	6.267565979337743	14.051696610623036	7.326075498258052	1000.0	host	gene-R0792_RS07565
gene-R0792_RS28900	128.15333914076777	102.23913192383803	106.18016403619235	111.30654990201803	43.05639786856842	119.7830966002622	126.48943174008872	114.856632323562	120.66446901429897	84.61214072105952	118.4357285752513	65.93467948432247	1000.0	host	gene-R0792_RS28900
gene-R0792_RS15030	73.85107679298481	96.4520112489038	86.51717069615673	63.60374280115316	21.52819893428421	77.0034192430257	69.36517224456477	68.42522776722842	70.54230496220556	78.34457474172179	88.32495012391622	70.81872981649451	1000.0	host	gene-R0792_RS15030
gene-R0792_RS13395	76.02316728689614	121.52953417361879	80.61827269414604	88.59092747303475	64.58459680285263	61.602735394420556	63.24471587004436	90.41905097812328	40.84028182022427	43.872961855364196	42.155089831869105	36.63037749129026	1000.0	host	gene-R0792_RS13395
gene-R0792_RS11885	97.74407222600932	109.95529282375033	133.70835471224223	95.40561420172975	86.11279573713684	77.0034192430257	79.56593286876549	85.53153470903554	92.81882231869152	53.27431082437081	64.23632736284817	68.37670465040848	1000.0	host	gene-R0792_RS11885
gene-R0792_RS24870	95.571981732098	73.30352854916688	86.51717069615673	93.1340519588314	43.05639786856842	92.40410309163083	73.44547649424506	83.08777657449166	103.95708099693451	68.94322577271517	90.33233535400524	46.39847815563433	1000.0	host	gene-R0792_RS24870
gene-R0792_RS21190	17.376723951290547	23.14848269973691	13.764095338024934	22.71562242898327	10.764099467142104	30.801367697210278	24.481825498081687	31.76885574907034	42.6966582665981	50.14052783470194	24.088622761068063	31.746327159118227	1000.0	host	gene-R0792_RS21190
gene-R0792_RS16745	191.143963464196	266.20755104697446	261.51781142247376	213.52685083244276	161.46149200713157	239.5661932005244	222.37658160757533	185.7256182253343	228.33430290398115	203.69589432847664	222.81976053987958	188.03593778862333	1000.0	host	hrpB
gene-R0792_RS16185	84.7115292625414	104.1681721488161	102.24756536818522	86.31936523013643	53.82049733571052	106.09359984594651	99.96745411716688	65.98146963268455	94.67519876506535	87.74592371072839	92.33972058409424	63.492654318236454	1000.0	host	gene-R0792_RS16185
gene-R0792_RS24980	660.3155101490407	632.7251937928089	623.3168888791291	642.8521147402266	552.5571059799613	675.9189022443367	681.410809696607	657.3709381923017	755.545213674149	767.7768324688734	644.3706588585707	656.9047696771387	1000.0	host	serB
