Geneid	5_R1	5_R2	15_R1	15_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA3852	33.57982632701308	52.50182259338035	23.877763035163753	32.23269272011641	34.404202001997916	107.2112651650774	936	host	gene-PA3852
gene-PA2299	41.90762325611233	98.28341189480803	49.66574711314061	26.817600343136856	0.0	51.461407279237164	750	host	gene-PA2299
gene-PA0447	150.68307854355112	280.6315694965965	18.90827935779465	68.06497549019507	81.7318098321575	58.77571897374803	1182	host	gcdH
gene-PA1133	29.848734512900524	0.0	21.224678253478896	28.651282417881262	0.0	109.96027196418198	351	host	gene-PA1133
gene-PA3222	34.923019380093606	40.95142162283667	24.832873556570306	33.52200042892107	0.0	51.46140727923716	900	host	gene-PA3222
gene-PA1120	80.09866830296698	75.14022316116821	5.695613201048236	84.5738542931495	0.0	82.62152544831655	1308	host	tpbB
gene-PA0500	375.9418516837273	324.82714035111246	56.27846698372874	123.45212622548837	30.40824652867805	131.2047211085367	1059	host	bioB
gene-PA0288	131.37185973702924	179.72410743564686	23.353799582981477	63.050784505807655	67.29850172177649	32.2642051907443	957	host	gpuA
gene-PA1260	114.71064759884763	104.62042020432727	36.25237015557709	122.34306725883603	39.17558768110712	56.344606510113685	822	host	gene-PA1260
gene-PA2618	162.776785246199	86.76148648906076	21.044808098788398	42.61271240964543	90.96704258155383	32.708521575786335	708	host	gene-PA2618
gene-PA3416	83.64795061100264	36.78271403248803	14.86998416561096	120.43832489432721	0.0	30.81521393966297	1002	host	gene-PA3416
gene-PA1261	31.042683893416537	109.20379099423111	0.0	14.898666857298254	47.70716010943711	57.179341421374616	675	host	gene-PA1261
gene-PA2707	160.99264253234642	261.39205291172345	26.417950592096073	71.32340516791717	114.19267047471651	36.497451971090186	846	host	gene-PA2707
gene-PA1739	32.33612905564223	25.27865532273869	0.0	10.346296428679343	66.25994459644043	39.70787598706571	972	host	gene-PA1739
gene-PA3407	101.71753217502992	19.879330884872175	24.109585977252724	48.818447226584084	52.10733507098714	37.4718985042989	618	host	hasAp
gene-PA1087	150.80394732313147	74.4571302233394	62.08218389142576	76.18636461118425	97.58282749657592	52.63098471740164	1320	host	flgL
gene-PA4046	224.50512458631607	29.25101544488334	35.47553365224329	47.88857204131582	0.0	73.51629611319595	420	host	gene-PA4046
gene-PA4709	39.34988099165477	23.07122344948545	13.99035129947623	37.771268088925154	120.94772985491099	65.23276979058232	1065	host	gene-PA4709
gene-PA3315	50.24894874833613	73.65363601229618	17.8653766594031	96.46618828466497	77.2238203210313	55.53389274737824	834	host	gene-PA3315
gene-PA4971	186.4821423208882	457.22461035206	96.4383439090109	162.72815742194695	208.42934028394856	124.906328347663	618	host	aspP
gene-PA2892	50.79711909831798	104.23998231267517	18.06027167750568	97.51854670231585	0.0	46.78309752657924	825	host	atuG
gene-PA1403	66.20477607600684	97.04128346643762	0.0	15.887203994749324	0.0	24.3892925494015	633	host	gene-PA1403
gene-PA4785	163.9578374652282	124.9691270180462	34.97587824869058	118.03521277789109	50.394887439546245	60.400712769057705	1278	host	gene-PA4785
gene-PA5170	115.68702072080698	110.221217618401	15.424145066192738	83.28447311533186	66.67149704735	53.27267834289561	1449	host	arcD
gene-PA3461	201.31063803061477	41.054056764748545	18.67133350118068	100.81804640277014	53.805067792598244	45.14158533266418	1197	host	gene-PA3461
gene-PA0940	164.3436206122052	192.7125723427608	29.21514536067095	0.0	0.0	0.0	255	host	gene-PA0940
gene-PHIKZ_p54	1647.9299769981674	1356.515841256465	5595.156823214747	4022.6400514705288	1543.0284597896068	1921.7619280840129	960	phage	gene-PHIKZ_p54
gene-PA2158	41.97478290876636	127.9731925713646	11.938881517581878	24.17451954008731	0.0	18.555795893955707	1248	host	gene-PA2158
gene-PA3135	68.25345807184418	40.01767585293486	16.177767789296617	10.91921838075605	34.964531024831764	50.288020142577025	921	host	gene-PA3135
gene-PA0788	100.54612105593169	117.90236551680425	9.532772958376317	64.34165149505004	72.110150837201	37.04036032574652	3126	host	gene-PA0788
gene-PA0490	213.81440436792005	417.8716492126192	76.0190006833785	68.41224577330831	109.53174514921787	105.0232801617085	294	host	gene-PA0490
gene-PA1949	41.329017017862256	96.92644171085604	0.0	29.753254818568998	63.51544984984231	53.28843949033434	1014	host	rbsR
gene-PA4160	51.20677328459473	84.06450186506063	7.282367611897452	39.32199463803059	0.0	22.636982674151245	1023	host	fepD
gene-PA2288	181.89072593798753	213.2886542856077	129.337883107137	104.75625134037836	335.4409695194797	0.0	288	host	gene-PA2288
gene-PA0624	60.73568587842367	178.04965922972468	0.0	87.44869677109845	0.0	22.374524904016162	345	host	gene-PA0624
gene-PA3100	60.56014921403516	0.0	14.354262171427923	38.75375772129604	0.0	74.3661954902271	519	host	xcpU
gene-PA0218	250.262679596762	146.73147812742783	48.53330336788984	87.3537470460484	34.964531024831764	83.81336690429505	921	host	gene-PA0218
gene-PA0441	130.96132267535103	136.5047387427889	10.34703064857096	111.7400014297369	0.0	32.16337954952323	1440	host	dht
gene-PA2822	86.76526554060524	152.6139936254783	30.848290132385475	41.64223655766593	0.0	79.90901751434342	483	host	gene-PA2822
gene-PA2295	78.77372792502318	61.58108514712282	0.0	63.01127900173133	0.0	19.346393713998932	798	host	gene-PA2295
gene-PA2572	38.97658412956876	54.845653959156266	16.629156399489045	52.37812567018917	71.88020775417422	68.9215276061212	1344	host	gene-PA2572
gene-PA3920	74.86649804055375	82.62581916335269	3.1315099062509844	59.181337453328496	13.536079476195901	22.713105356535948	2379	host	gene-PA3920
gene-PA5417	65.27667173849272	191.36178328428352	0.0	125.31588945391054	0.0	144.28431947449673	321	host	soxD
gene-PA3316	95.12106445939892	79.6720265035733	0.0	91.30505953402626	41.76696896740604	20.02389388297166	771	host	gene-PA3316
gene-PA0347	190.98526223488693	74.65102899996269	38.801364932141105	104.75625134037836	27.953414126623308	46.90492850972137	1152	host	glpQ
gene-PA0999	41.329017017862256	48.46322085542802	0.0	39.671006424758666	0.0	7.612634212904906	1014	host	pqsD
gene-PA3081	84.24412569759423	89.80574917288743	16.337416813533093	36.75657941767661	0.0	28.213490832915106	1368	host	gene-PA3081
gene-PA2531	27.938415504074886	54.60189549711557	19.866298845256242	53.63520068627371	28.624296065662268	0.0	1125	host	gene-PA2531
gene-PA3780	148.15826403676076	99.27617363111922	0.0	81.26545558526321	65.05521833105061	77.9718292109654	495	host	gene-PA3780
gene-PA2958	101.62783417487559	195.00676963255563	13.139086537867888	79.81428673552637	0.0	68.07064454925552	1134	host	gene-PA2958
gene-PA3208	93.37705716602568	218.99155948041002	0.0	89.63101718962852	0.0	41.27920369992285	561	host	gene-PA3208
gene-PA0609	162.9268652621	149.5183750935213	15.111282083105664	81.59513288986874	21.773044674692393	41.7536773056691	1479	host	trpE
gene-PA1466	30.500453607068653	125.1790180610728	0.0	58.55371253960013	0.0	33.70834537941298	687	host	gene-PA1466
gene-PHIKZ247	1746.1509690046805	1716.3463474277137	602.5623730638383	468.3220648158091	394.63643472879966	1362.2137220974544	408	phage	gene-PHIKZ247
gene-PA3223	81.5958396731159	57.40853498528506	34.81243956528547	31.328972363477636	0.0	24.047386579082787	642	host	azoR3
gene-PA5519	147.8223042543645	108.33709424030867	39.41725961360366	88.68254081725152	56.794238225520374	68.07064454925552	567	host	gene-PA5519
gene-PA2406	37.35082286641027	131.394935688246	26.559223055155403	35.85240687585141	57.40166323327994	13.759734566640951	561	host	gene-PA2406
gene-PA4981	177.95169110875725	121.72397085344235	21.089489220017246	64.0547778896581	22.79004463826614	98.33389925968883	1413	host	gene-PA4981
gene-PA2069	72.8828230541084	42.73191821513392	21.59380309266983	23.31965247229292	18.668019173258003	26.84942988481939	1725	host	gene-PA2069
gene-PA2337	185.022619232284	122.04066046540731	24.668417440301628	22.200000284053687	71.08682797763808	68.16080434336047	906	host	mtlR
gene-PA1412	26.32388395484443	10.289301915285597	12.478830932949903	16.845226346191495	0.0	25.860003657908123	1194	host	gene-PA1412
gene-PA0904	287.501854460819	208.22756757374577	72.1536277672745	162.33414251293496	181.93408516310762	62.30194585864062	1239	host	lysC
gene-PA0392	335.1198829402922	372.28565111669707	37.6255659948035	135.44242597543868	162.63804582762654	77.97182921096541	594	host	gene-PA0392
gene-PA4782	425.890480245044	749.1113711494514	90.85197642647672	122.64146498385759	261.8075859664232	94.13672063275091	246	host	gene-PA4782
gene-PA0410	409.7114005485842	388.92411597107457	69.3655685937718	18.727374541296687	59.96710069621983	43.12408431220991	537	host	pilI
gene-PA2697	74.30429655339066	0.0	26.417950592096073	71.32340516791717	228.38534094943302	0.0	282	host	gene-PA2697
gene-PA1983	215.2788865896181	112.1956756790046	85.04408752250104	45.92054853276859	0.0	17.62376961617711	438	host	exaB
gene-PA2148	149.0616680857654	74.91113711494513	0.0	81.76097665590505	0.0	15.68945343879182	492	host	gene-PA2148
gene-PA3972	146.04171740766418	96.79426929034123	36.12054335501136	85.32872836452636	39.03313099863037	51.461407279237164	1650	host	gene-PA3972
gene-PHIKZ_p61	1241.7073557366614	1137.539489523241	8153.460151073917	5847.726741489564	3160.5993572502084	2758.9032235813256	540	phage	gene-PHIKZ_p61
gene-PA4473	208.4956380901111	183.36457443061198	61.77331730490126	116.74328507584453	106.80707487187414	64.00672547168801	603	host	gene-PA4473
gene-PA3755	132.141154411165	154.95132505938201	80.53904937266044	72.4800009273969	0.0	13.90848845384788	555	host	gene-PA3755
gene-PA0517	261.92264535070206	170.63092342848614	41.38812259428384	83.80500107230269	0.0	64.32675909904646	360	host	nirC
gene-PA2903	81.07129498950302	58.50203088976668	13.303325119591236	65.84678655680925	19.168055401113126	36.758148056597975	1680	host	cobJ
gene-PA3707	203.04081034938142	142.85379635873258	14.437717184052502	58.46860539928094	124.81524447236453	29.91942283676579	516	host	gene-PA3707
gene-PA5351	1621.4258997900604	1023.7855405709169	221.72208532652056	359.16429030986865	191.68055401113122	91.89537014149492	168	host	rubA1
gene-PA2235	63.20908485084816	67.94353512084517	26.218720195473928	20.224434647916183	32.3804254136451	46.57140930247707	1989	host	pslE
gene-PA0735	12.839345360328533	45.16700914283457	0.0	0.0	0.0	0.0	816	host	gene-PA0735
gene-PA1191	141.10310860643884	206.8253617314984	12.541855331601166	50.79090974078951	0.0	51.981219473976935	594	host	gene-PA1191
gene-PA1166	39.836143779574456	62.283530985302924	28.326471737532668	25.492015535301192	40.8141103597846	9.783537505558394	789	host	gene-PA1166
gene-PA2121	80.94739591412426	13.560073385045255	32.891223253735504	22.200000284053687	0.0	25.56030162876018	906	host	gene-PA2121
gene-PA0494	83.69351049695635	89.2187834920189	10.820424207655906	36.51634033651533	46.77172559748737	56.05817786409277	1377	host	gene-PA0494
gene-PA2398	132.6732353900615	95.3525748570952	27.389198775629016	57.51323603001165	52.61819129717328	56.758905087393934	2448	host	fpvA
gene-PA1267	65.71535904856323	33.02534001841667	0.0	18.022580875764014	0.0	55.33484653681415	1116	host	gene-PA1267
gene-PA1455	394.2921542913794	247.69005013812503	110.14581012994894	27.033871313646024	129.84811723334698	114.1281209821792	744	host	fliA
gene-PA0936	234.30779775781653	130.83521285251334	79.33825417434603	139.22875577507153	205.76570654230065	49.324032536010066	939	host	lpxO2
gene-PA5227	199.56011074339204	390.0135392651112	141.90213460897317	159.62857347105273	204.45925761187334	171.53802426412386	315	host	gene-PA5227
gene-PA3499	72.25452285536609	169.45415843932417	34.252239388372836	69.35586295638844	0.0	17.745312854909365	435	host	gene-PA3499
gene-PA5491	926.5290855943202	1086.4662879528098	202.71733515567598	205.2367373199249	547.6587257460893	157.53492024256275	294	host	gene-PA5491
gene-PHIKZ265	211.65466290965824	289.55550642409776	451.50679193764194	474.0484909140354	216.8507277701687	1065.6149992165272	297	phage	gene-PHIKZ265
gene-PA0061	263.11863916508884	140.24459459875575	17.00881750450021	68.88082279915288	147.04261677566234	88.11884808088556	438	host	gene-PA0061
gene-PA0891	244.7435320437827	231.80049975190573	13.386993831035205	81.32021667393252	0.0	27.74199853328149	1113	host	gene-PA0891
gene-PA1059	0.0	35.30294967485921	42.81529923546605	86.69482869548554	92.53543986744269	44.36328213727342	348	host	gene-PA1059
gene-PA3324	88.33816032064149	69.0580465815121	12.563005171957998	33.917707010712725	72.40547065513222	47.729804390523505	1779	host	gene-PA3324
gene-PA3998	445.825779320344	304.9573950636774	79.25385177628823	106.98510775187577	0.0	82.11926693495293	282	host	gene-PA3998
gene-PA3803	253.4735277587439	242.18582680172227	66.75503644239329	54.06774262729205	57.710274325931984	27.667423268407074	1116	host	gcpE
gene-PA2688	79.47675093193993	60.303298239786265	19.946083177968116	44.87550258222365	28.739253077974162	41.33446367810214	2241	host	pfeA
gene-PA4750	233.6399183879502	245.13174915078292	61.2077869352085	35.410563833367334	113.38849673897906	72.48085532286925	852	host	folP
gene-PA2425	54.78120687073507	32.11876205712681	0.0	13.145882521145518	0.0	40.3618880621468	765	host	pvdG
gene-PA4717	105.47220618149075	109.93670234318571	16.666358091657923	56.24496716261925	216.12304076422853	60.44125016017787	894	host	gene-PA4717
gene-PA0552	270.0233457223733	168.8718417436564	57.602026291013594	60.47783582537307	55.330469199089436	79.57949579263479	1164	host	pgk
gene-PA5359	114.87835322399212	107.76689900746493	32.674833627066185	132.3236859036358	70.6191514777852	50.784283499247195	456	host	gene-PA5359
gene-PA0509	120.18043106509946	116.05666046957762	25.134487405435532	74.64413050974328	0.0	52.08644461461251	1482	host	nirN
gene-PA4865	34.57724691098377	40.54596200280859	0.0	66.38019886915063	106.27832697646882	0.0	303	host	ureA
gene-PA5350	62.36253460731	146.25507722441668	88.68883413060823	0.0	0.0	0.0	168	host	rubA2
gene-PA2022	92.30754021170115	81.18123229196698	10.939591875141103	81.22070588505105	23.643416353795924	17.00266760327219	1362	host	gene-PA2022
gene-PA3246	32.94624469820151	115.90024987595287	0.0	47.43679305979397	101.2651983455033	72.82274614986392	636	host	rluA
gene-PA3437	267.4954675922064	191.6875054685972	21.134360473676857	42.7940431007503	91.3541363797732	87.59388473061645	705	host	folM
gene-PA0551	197.30519423781698	115.68198198541432	63.134424296365175	104.16440811246659	121.28939010873842	79.95416385192213	1062	host	epd
gene-PA3328	26.932919830406384	73.69150420561868	19.151316367534942	34.46992332022732	27.594115744533035	13.229153542220349	1167	host	gene-PA3328
gene-PA1033	97.91500760773908	114.81706997057012	11.604146521761825	125.31588945391054	50.159397311324064	36.07107986862418	642	host	gene-PA1033
gene-PA2431	72.25452285536609	33.89083168786484	13.700895755349135	23.11862098546281	14.805670378790829	28.392500567854988	2175	host	gene-PA2431
gene-PA3777	136.65529322645327	80.12234665337611	16.195352319502376	51.01173978314076	116.6751198328625	33.56178735602424	1380	host	xseA
gene-PA5540	130.72788003243596	65.697467844123	26.559223055155403	71.70481375170282	57.40166323327994	41.27920369992285	561	host	gene-PA5540
gene-PA1829	88.04122532796708	80.29690514281701	13.911973981271881	75.11932869226011	60.13507576819804	57.65984008878114	1071	host	gene-PA1829
gene-PHIKZ190	641.4432131037602	612.8784188451747	1368.3420123008127	1436.6571612394746	803.2327977609309	1382.8065221291617	441	phage	gene-PHIKZ190
gene-PA2533	116.41006460031203	163.80568649134668	44.1473307672361	74.49333428649126	0.0	51.46140727923716	1350	host	gene-PA2533
gene-PA2915	72.50453850538466	113.36033667221226	17.18537962392409	81.19515674825173	37.142252680357615	8.903357660767675	867	host	gene-PA2915
gene-PA4331	90.41558415558215	0.0	24.109585977252724	21.697087656259594	34.73822338065809	41.63544278255434	927	host	gene-PA4331
gene-PHIKZ_p09	51.35738144131413	0.0	109.55679510251606	640.8617729058441	157.85457389151986	1021.6602915730908	204	phage	gene-PHIKZ_p09
gene-PA3526	151.83921469605917	127.17832802123192	53.98450773167458	93.69503225474834	33.335748523675	47.94541050860605	966	host	gene-PA3526
gene-PA0377	121.0203641884432	182.45682901263868	12.29350176067837	66.38019886915063	106.27832697646882	76.42783259292648	606	host	gene-PA0377
gene-PA2984	84.71891493823247	71.74777373273272	13.386993831035205	63.24905741305863	28.932913813000944	17.338749083300932	2226	host	gene-PA2984
gene-PA0585	165.31606807144902	96.92644171085604	14.694008021639235	59.506509637137995	63.51544984984231	60.90107370323925	507	host	gene-PA0585
gene-PA0225	291.02516150078003	204.75710811418335	68.9802043238064	93.11666785811408	59.633950136796386	42.884506066030966	540	host	gene-PA0225
gene-PHIKZ254	139.69207752037443	196.56682378961605	1052.913838798581	724.0752092646951	686.9831055758943	782.2133906444049	375	phage	gene-PHIKZ254
