Geneid	bim-phage-35_R1	bim-phage-35_R2	bim-phage-35_R3	bim-phage-35_R4	bim-phage-35_R5	bim-phage-60_R1	bim-phage-60_R2	bim-phage-60_R3	bim-phage-60_R4	bim-phage-60_R5	bim-phage-120_R1	bim-phage-120_R2	bim-phage-120_R3	bim-phage-120_R4	bim-phage-120_R5	gene_length	Entity	Symbol
gene-R0792_RS03785	843.8872590608119	651.5104860984146	530.715526876844	574.3142387871764	382.5831753447093	414.2027072732665	490.6536174212193	374.0858032864287	394.1484406980348	579.733705647956	516.5939061590873	332.0391522573789	469.96412090867625	521.7858037488313	507.33284499733395	1000.0	host	sdhD
gene-R0792_RS16150	292.4836522881223	270.4383149842476	343.87185823855435	331.4613606714561	308.8171382684418	323.7046367765864	283.4358275394422	283.5536225824072	338.82936130181935	302.46975946849875	234.96690570461712	313.73778166051545	291.3777549633793	336.01067238314835	277.24136882753936	1000.0	host	gene-R0792_RS16150_gene_yejK
gene-R0792_RS11655	38.35851177549145	95.88267531259687	87.45873851153983	78.76309560509847	110.02391970697522	97.45946053488625	95.27254707208141	107.61372423308224	76.06373416979619	77.71792430787815	76.65586994618714	137.69602639544846	98.69246539082201	114.69595066924775	79.21181966501125	1000.0	host	gene-R0792_RS11655
gene-R0792_RS22815	134.25479121422006	172.0971095354303	141.12660077998473	134.5536216587099	131.27854055945906	153.15058084053553	90.50891971847734	117.86265035051863	141.75514095280198	90.32083095239894	88.3208936336504	136.82453255750258	110.44156841353892	129.2348739935186	162.19563074264207	1000.0	host	choV
gene-R0792_RS19540	19.179255887745725	12.292650681102163	11.926191615209978	9.845386950637309	12.50271814851991	15.66312758596386	16.672695737614248	10.248926117436403	12.101048617922121	6.30145332226039	18.330751508870836	16.55838292097165	9.399282418173525	17.769795174108804	16.973961356788124	1000.0	host	gene-R0792_RS19540
gene-R0792_RS22425	220.56144270907583	329.44303825353796	361.7611456613693	318.33417807060636	361.3285544922254	261.05212643273103	250.09043606421372	329.673790110871	309.4411003725799	252.05813289041564	298.2913200079891	336.39662144710826	286.6781137542925	303.70195388476867	309.30329583480585	1000.0	host	gene-R0792_RS22425
gene-R0792_RS15280	350.02141995135946	410.57453274881226	570.4694989275439	482.4239605812282	553.870413979432	400.2799271968542	445.3991575619806	421.9141251677986	392.4197194669031	531.4225635106263	263.2962489455993	288.46446036008507	310.17631979972634	342.4724160828242	318.7332743663548	1000.0	host	gene-R0792_RS15280
gene-R0792_RS26560	225.35625668101227	319.60891770865624	318.0317764055994	301.92519981954416	316.31876915755373	278.4556015282464	228.6541129729954	305.75962917018603	286.96772436786745	275.16346173870375	258.29695307954364	242.2752869489536	234.98206045433813	253.62344021228023	241.40745040765333	1000.0	host	prfA
gene-R0792_RS21550	38.35851177549145	36.87795204330649	51.6801636659099	32.81795650212437	28.756251741595793	40.02799271968542	33.345391475228496	34.16308705812134	41.489309547161554	31.507266611301954	44.99366279450115	53.16112411469845	32.89748846360734	59.771129222002344	35.83391841988604	1000.0	host	gene-R0792_RS21550
gene-R0792_RS16715	19.179255887745725	46.71207258818822	45.717067858304915	22.972569551487055	61.26331892774756	85.27702796802546	57.16352824324885	47.82832188136988	51.86163693395194	56.713079900343516	64.99084625872388	62.747556332103095	56.39569450904115	71.07918069643522	67.8958454271525	1000.0	host	gene-R0792_RS16715
gene-R0792_RS07490	33.563697803555016	19.668241089763463	19.87698602534996	22.972569551487055	21.25462085248385	17.4034750955154	16.672695737614248	17.08154352906067	10.372327386790388	6.30145332226039	14.997887598167049	10.457926055350516	16.44874423180367	19.385231099027788	18.859957063097916	1000.0	host	gene-R0792_RS07490
gene-R0792_RS05240	388.37993172685094	255.687134166925	298.15479038024944	308.48879111996905	246.30354752584225	257.5714314136279	278.6722001858381	222.06006587778873	188.43061419335874	291.96733726473144	309.95634369545235	226.58839786592785	251.43080468614178	253.62344021228023	258.38141176444145	1000.0	host	gene-R0792_RS05240
gene-R0792_RS17410	9.589627943872863	14.751180817322597	19.87698602534996	13.127182600849746	15.003261778223893	22.62451762417002	19.054509414416284	18.789697881966738	24.202097235844242	16.80387552602771	11.665023687463261	21.78734594864691	11.749103022716907	27.4624107236227	18.859957063097916	1000.0	host	gene-R0792_RS17410
gene-R0792_RS04490	191.79255887745725	132.76062735590335	141.12660077998473	206.7531259633835	166.2861513753148	118.34363064950472	90.50891971847734	87.11587199820943	117.55304371695775	84.01937763013854	78.32230190153903	61.87606249415722	63.445156322671295	79.15636032103014	79.21181966501125	1000.0	host	pscB
gene-R0792_RS09080	1030.8850039663328	833.4417161787267	872.5996865128634	905.7755994586324	707.6538472062269	804.0405494128115	831.2529732039103	736.2145261025149	786.5681601649378	844.3947451828924	766.5586994618714	580.4148960719536	798.9390055447496	660.7132932918638	720.4503598103404	1000.0	host	gene-R0792_RS09080
gene-R0792_RS17855	4.794813971936431	19.668241089763463	17.889287422814967	19.690773901274618	30.006523556447785	27.84556015282464	7.145441030406106	32.45493270521528	34.57442462263463	18.904359966781172	33.32863910703789	30.50228432810567	21.148385440890433	25.846974798703716	22.6319484757175	1000.0	host	gene-R0792_RS17855
gene-R0792_RS17680	9.589627943872863	9.834120544881731	17.889287422814967	19.690773901274618	20.004349037631858	10.44208505730924	2.3818136768020355	20.497852234872806	15.558491080185583	6.30145332226039	11.665023687463261	13.943901407134021	4.699641209086763	16.154359249189824	9.429978531548958	1000.0	host	gene-R0792_RS17680
gene-R0792_RS20445	604.1465604639903	420.408653293694	363.7488442639043	387.2518867250675	281.311158341698	274.97490650914335	357.2720515203053	345.0471792870256	305.9836579103165	388.58962153939075	343.2849828024902	273.64906511500516	371.27165551785424	282.7012868608219	307.41730012849604	1000.0	host	gene-R0792_RS20445
gene-R0792_RS25140	100.69109341066506	312.2333272999949	347.84725544362436	269.1072433174198	472.6027460140526	318.4835942479318	342.98116945949306	444.12013175557746	487.4993871791483	390.6901059801442	278.29413654376634	405.2446346448325	305.47667859063955	324.70262090871546	320.61927007266456	1000.0	host	gene-R0792_RS25140_gene_alr
gene-R0792_RS08570	71.92220957904647	270.4383149842476	216.6591476763146	177.21696511147158	435.0945915684929	482.0762601457766	362.0356788739094	503.90553410728984	651.7279041366628	304.5702439092522	383.2793497309357	708.5244902499975	448.8157354677858	607.4039077695373	663.8704886210467	1000.0	host	gene-R0792_RS08570
gene-R0792_RS27730	1050.0642598540785	565.4619313306995	512.8262394540291	728.5586343471609	322.57012823181367	419.42374980192113	507.3263131588335	374.0858032864287	357.84529484426844	590.2361278517233	388.2786455969914	273.64906511500516	408.86878519054835	408.7052890045025	413.03305968184435	1000.0	host	gene-R0792_RS27730
gene-R0792_RS10405	234.94588462488514	142.5947479007851	129.20040916477475	183.78055641189644	88.76929885449137	132.26641072591704	111.94524280969566	117.86265035051863	101.99455263677216	153.33536417500284	94.98662145505799	86.27788995664176	117.49103022716906	100.1570273449769	88.6417981965602	1000.0	host	gene-R0792_RS10405
gene-R0792_RS07675	249.33032654069441	302.3992067551132	274.3024071498295	229.72569551487055	293.8138764902179	562.1322455851474	502.5626858052295	403.12442728583187	354.38785238200495	426.3983414729531	769.8915633725752	738.1552807401572	968.1260890718731	962.7998112517134	912.8219218539391	1000.0	host	gene-R0792_RS07675
gene-R0792_RS08040	0.0	0.0	1.9876986025349963	3.2817956502124366	2.5005436297039823	3.48069501910308	0.0	3.4163087058121344	6.914884924526926	2.1004844407534637	18.330751508870836	5.228963027675258	7.049461813630144	1.6154359249189822	9.429978531548958	1000.0	host	gene-R0792_RS08040
gene-R0792_RS19365	0.0	7.3755904086612984	9.93849301267498	0.0	8.751902703963937	13.92278007641232	19.054509414416284	15.373389176154605	13.829769849053852	10.502422203767317	23.330047374926522	23.53033362453866	16.44874423180367	11.308051474432876	30.175931300956666	1000.0	host	gene-R0792_RS19365
gene-R0792_RS13510	4.794813971936431	7.3755904086612984	7.950794410139985	3.2817956502124366	15.003261778223893	6.96139003820616	14.290882060812212	5.124463058718201	6.914884924526926	4.2009688815069275	8.332159776759472	13.943901407134021	4.699641209086763	11.308051474432876	9.429978531548958	1000.0	host	gene-R0792_RS13510
gene-R0792_RS07070	100.69109341066506	103.25826572125817	133.17580636984474	105.01746080679797	123.77690967034711	121.8243256686078	97.65436074888345	124.6952677621429	117.55304371695775	96.62228427465932	131.64812447279965	121.1376434744768	117.49103022716906	108.23420696957182	116.93173379120708	1000.0	host	gene-R0792_RS07070
gene-R0792_RS29665	38.35851177549145	24.585301362204326	15.90158882027997	26.254365201699493	26.255708111891813	34.8069501910308	23.818136768020352	25.622315293591008	25.93081846697597	18.904359966781172	31.662207151685994	40.08871654551031	37.5971296726941	37.15502627313659	39.605909832505624	1000.0	host	gene-R0792_RS29665
gene-R0792_RS13080	599.351746492054	361.4039300244036	377.6627344816493	413.506251926767	427.59296067938095	388.09749462999343	307.2539643074626	389.4591924625833	459.8398474810406	407.4939815061719	334.95282302573077	259.7051637078711	289.0279343588359	264.9314916867131	313.0752872474254	1000.0	host	gene-R0792_RS13080
gene-R0792_RS17485	139.0496051861565	127.8435670834625	135.16350497237974	154.24439555998453	152.5331614119429	78.3156379298193	121.4724975169038	107.61372423308224	93.3509464811135	96.62228427465932	73.32300603548335	73.20548238745361	54.04587390449777	67.84830884659726	64.12385401453291	1000.0	host	gene-R0792_RS17485
gene-R0792_RS23245	76.7170235509829	115.55091640236034	162.9912854078697	137.83541730892233	183.78995678324267	198.39961608887558	178.63602576015265	187.8969788196674	172.87212311317316	172.23972414178402	203.30469855293111	187.3711751583634	180.93618654984036	193.85231099027789	132.01969944168542	1000.0	host	gene-R0792_RS23245
gene-R0792_RS15210	186.99774490552082	238.47742321338197	238.52383230419954	213.31671726380839	352.5766517882615	257.5714314136279	183.39965311375673	268.18023340625257	288.69644559899916	241.5557106866483	213.3032902850425	250.1187314904665	213.8336750134477	189.00600321552093	190.48556633728896	1000.0	host	gene-R0792_RS15210
gene-R0792_RS13760	33.563697803555016	61.46325340551082	99.38493012674981	68.91770865446117	86.26875522478738	104.42085057309241	114.3270564864977	88.82402635111549	107.18071633016736	102.92373759691971	109.98450905322503	130.72407569188144	140.98923627260288	132.46574584335656	84.86980678394062	1000.0	host	gene-R0792_RS13760
gene-R0792_RS02350	38.35851177549145	59.00472326929039	51.6801636659099	52.508730403398985	62.513590742599554	53.95077279609774	57.16352824324885	76.86694588077302	50.13291570282021	54.612595459590054	81.65516581224283	67.97651935977835	37.5971296726941	77.54092439611115	66.00984972084271	1000.0	host	aitP
gene-R0792_RS10885	234.94588462488514	287.64802593779063	278.2778043548995	305.2069954697566	291.3133328605139	281.9362965473495	214.36323091218318	242.55791811266155	321.5421489905021	333.9770260798007	209.9704263743387	251.86171916635826	249.08098408159842	235.8536450381714	239.52145470134354	1000.0	host	gene-R0792_RS10885
gene-R0792_RS20830	4.794813971936431	12.292650681102163	19.87698602534996	13.127182600849746	10.002174518815929	13.92278007641232	9.527254707208142	20.497852234872806	6.914884924526926	14.703391085274244	6.665727821407578	15.686889083025774	4.699641209086763	8.077179624594912	1.8859957063097916	1000.0	host	gene-R0792_RS20830
gene-R0792_RS27925	441.12288541815167	427.7842437023553	399.52741910953426	420.0698432271919	436.3448633833449	412.46235976371497	438.2537165315745	428.74674257942286	447.73879886311846	583.9346745294629	466.60094749853045	451.43380805596394	488.7626857450233	460.39923860190993	482.81490081530666	1000.0	host	ampD
gene-R0792_RS26930	14.384441915809294	12.292650681102163	23.852383230419957	26.254365201699493	22.504892667335838	13.92278007641232	14.290882060812212	13.665234823248538	13.829769849053852	18.904359966781172	18.330751508870836	16.55838292097165	21.148385440890433	11.308051474432876	24.517944182027293	1000.0	host	gene-R0792_RS26930
gene-R0792_RS05170	14.384441915809294	12.292650681102163	1.9876986025349963	13.127182600849746	5.0010872594079645	8.7017375477577	7.145441030406106	3.4163087058121344	8.643606155658658	6.30145332226039	6.665727821407578	9.586432217404639	7.049461813630144	4.846307774756947	11.31597423785875	1000.0	host	tse1
gene-R0792_RS10535	143.84441915809293	206.51653144251634	198.76986025349962	114.86284775743528	198.79321856146657	243.6486513372156	192.92690782096486	196.43775058419772	219.5475963537299	195.3450529900721	226.63474592785764	246.632756138683	202.08457199073078	255.2388761371992	224.4334890508652	1000.0	host	gene-R0792_RS10535
gene-R0792_RS26855	153.4340471019658	142.5947479007851	218.64684627884958	108.2992564570104	196.2926749317626	203.62065861753018	178.63602576015265	196.43775058419772	159.0423532641193	212.14892851609983	186.64037899941218	221.35943483825258	190.33546896801388	218.0838498640626	226.319484757175	1000.0	host	gene-R0792_RS26855
gene-R0792_RS00380	925.3990965837312	1012.9144161228182	973.9723152421482	997.6658776645806	908.9476093973975	903.2403574572493	1086.1070366217282	922.4033505692763	843.615960792285	920.012185050017	911.5382795774863	860.1644180525799	946.9777036309827	809.3333983844101	812.8641494195202	1000.0	host	rlmD
gene-R0792_RS16070	148.63923313002937	66.38031367795168	53.6678622684449	111.58105210722285	26.255708111891813	50.470077776994664	73.8362239808631	44.412013175557746	38.031867084898096	60.91404878185044	38.32793497309357	30.50228432810567	44.64659148632425	35.53959034821761	39.605909832505624	1000.0	host	gene-R0792_RS16070
gene-R0792_RS28110	23.974069859682157	41.79501231574736	67.58175248618987	42.66334345276167	52.51141622378363	50.470077776994664	50.018087212842744	61.49355670461842	32.8457033915029	33.60775105205542	43.32723083914925	28.75929665221392	46.99641209086763	43.61676997281252	37.71991412619583	1000.0	host	gene-R0792_RS28110
gene-R0792_RS02860	28.768883831618588	19.668241089763463	25.84008183295495	6.563591300424873	36.25788263070774	22.62451762417002	19.054509414416284	40.99570446974561	32.8457033915029	21.004844407534634	21.663615419574626	29.630790490159793	14.098923627260287	37.15502627313659	37.71991412619583	1000.0	host	gene-R0792_RS02860
gene-R0792_RS02275	47.94813971936431	78.67296435905385	103.3603273318198	91.89027820594822	83.7682115950834	87.017375477577	95.27254707208141	97.36479811564583	79.52117663205965	90.32083095239894	101.65234927646556	101.96477903966753	82.24372115901835	122.77313029384266	113.1597423785875	1000.0	host	gene-R0792_RS02275
gene-R0792_RS25395	426.73844350234236	533.5010395598339	590.3464849528939	554.6234648859017	536.3666085715041	607.3812808334875	566.8716550788844	582.4806343409689	606.7811521272378	554.5278923589144	616.579823480201	645.7769339178943	575.7060481131284	596.0958562951045	563.9127161866277	1000.0	host	gene-R0792_RS25395
gene-R0792_RS26465	14.384441915809294	39.336482179526925	35.77857484562993	22.972569551487055	46.26005714952367	27.84556015282464	26.199950444822388	29.038623999403143	29.388260929239436	23.1053288482881	31.662207151685994	37.474235031672684	30.547667859063957	22.616102948865752	35.83391841988604	1000.0	host	gene-R0792_RS26465
