Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	gene_length	Entity	Symbol
gene-PA2101	24.80086442050597	28.91187991705413	50.34472879161978	22.905848757038118	6.267581632553928	6.544678447031022	22.03612564842461	0.46667619317395415	0.8828784538485923	2.479016609387655	3.4108819817632368	0.2586718568193229	0.45282758968021913	891	host	gene-PA2101
gene-PA1919	52.68853170880025	45.35795753246657	40.53052031021751	75.91371849864736	45.47669498853425	14.599127136671134	91.28914284181052	1.7845857859141339	1.969425220548523	6.319896420499002	2.3715145109255125	0.32972335397141167	0.5772094168885198	699	host	nrdG
gene-PA0759	201.09958064398842	251.62866916820738	207.3597175342054	234.32683278449997	98.18752060844923	64.27809189048327	192.18649583376032	7.480152696302523	5.202676603036347	16.361509621958525	2.923613127225632	1.2194530392910938	2.9886620918894464	945	host	gene-PA0759
gene-PA2591	428.9904169093467	282.3806858927606	424.20186762103424	383.1450251848731	166.6115688143682	77.67852086155501	243.29848764245753	12.709553127109249	9.504071683018815	20.870048286373674	7.360657956927728	2.5703712761265805	4.2496775098428	807	host	gene-PA2591
gene-PA4517	48.20693812984205	60.447402847187924	56.96021749919711	62.823387352185996	17.154225730261512	26.682360008049525	315.80224660545946	1.92183623644848	1.417967433572968	6.431625038581866	5.286583304513236	1.2782951992568872	1.006995130794697	1803	host	gene-PA4517
gene-PA0558	84.40044173103438	118.68813203930092	90.685719841237	107.62617256798164	31.32284186076831	37.964248022816676	106.09619792174121	4.331338417895762	3.8410385858354283	8.268634013050328	6.115604803239553	3.3010974852684685	0.7880261375099127	768	host	gene-PA0558
gene-PA2113	168.87573972967945	170.7699443806188	51.82469578690617	147.67568297433868	22.700874937420934	10.667027737142638	39.108748361161375	4.3947238581576515	1.5988713462989752	6.509685992882889	3.3692858600344167	0.1873793694520461	1.31209555253683	1230	host	opdO
gene-PA2041	148.2842055636554	88.16639092026085	92.1285924374574	66.24401533859832	36.97250730423918	25.874393400816853	124.59331523624583	2.5274038908217427	2.29509759993901	6.04158588338184	4.836436595585508	0.6724336234165332	0.7357209744804436	1371	host	gene-PA2041
gene-PA1707	131.53315594446917	121.88263662835044	56.21197162071833	157.92764651950745	51.13933365023397	15.426742053715984	77.91344425692986	4.400089821354425	1.1706022356831782	7.669457635293059	3.8372422294836417	0.0	0.8005344888989588	504	host	pcrH
gene-PA5273	373.45099962272815	327.4873120792111	236.42093946360947	310.13845515595585	99.27047120339536	69.42033924172192	270.86379738732677	6.794256341797274	3.8561014822504696	13.147641660502387	11.99541268376399	0.9683891782605746	0.5650831686345592	714	host	gene-PA5273
gene-PA0465	86.72090340415333	100.60980729159286	87.73038396434406	70.58338693145586	41.40818450972587	25.387717883102134	90.29703804611077	5.711374867453426	2.315363362410878	6.094933220100444	7.217064855452677	0.8479640339441381	0.5937739255409497	1359	host	creD
gene-PA1171	178.45434022875347	231.76324791808574	199.20733802430001	238.70305546808143	73.20999343612442	54.80553098030678	144.34490725494373	6.136967382415382	5.093146569288214	14.07028318053764	4.15460812816274	1.7329069505715544	1.348268612882457	1197	host	gene-PA1171
gene-EST35_0439	0.0	0.0	0.0	0.0	401.72787656350465	1770.5400411233616	104.53387104471423	776.4325163931662	4945.6643788463525	5100.189327469884	359.42168882830106	1294.2969695775848	3067.1144718015444	216	phage	gene-EST35_0439
gene-PA2665	52.139269023032824	79.0590075427138	56.97159285883614	59.09974298027306	40.08218042856176	29.394197696945316	61.90960165280372	5.351460593539165	2.910686640077092	5.863137497251064	4.711363046238602	1.9280541296899725	2.2068788612890216	1554	host	gene-PA2665
gene-PA1595	240.737756635926	248.0997305152386	245.6874466934811	261.3361805444758	146.3333322889134	69.13814274073931	226.67111295040473	25.46686133188793	4.636726904267028	27.834519417844074	8.64783370742167	1.1242762167122766	1.6401194406710378	1230	host	gene-PA1595
gene-PA1244	1649.7796074251312	1402.1676499044188	1915.6448223376376	1235.2883120473214	393.14484220232504	473.15441746331516	812.3501740683055	24.72155728576762	37.377124016550596	98.49198226376348	9.290165397697235	23.586789049446157	26.54403831612337	342	host	gene-PA1244
gene-PA4682	46.432334705898576	43.53031776799576	41.71604770706604	35.08729726507902	9.436599103366957	13.45972193511896	61.88426002298269	0.7942855551442085	0.7513320939628422	2.1096502377883484	6.992796727655003	0.6603914740000479	0.19267878815906173	1047	host	gene-PA4682
gene-EST35_0352	0.0	0.0	0.0	0.0	36.03778545821857	323.4180234248007	77.96573515911572	1352.0752516319978	3170.7764933143976	787.5349115435154	1354.36623388285	2168.1302141194637	4190.846403818265	894	phage	gene-EST35_0352
gene-PA1706	176.44764151104383	123.1487766479998	76.02907348022582	124.53017029334825	28.638026844131026	18.66897258703934	107.59978708567195	2.505813864364554	1.5555121233484943	3.7437352524820353	5.4631923267224725	0.5208511286463655	0.6838464108560598	885	host	pcrV
gene-PA3330	14.49020996634152	15.159596052346918	16.77144071306678	16.728779706984394	12.20637209749847	5.310845625049764	22.531035355610534	1.9692205266061606	0.6447907396549966	0.9052474585919676	3.472389689631098	0.0	0.22047507235250013	915	host	gene-PA3330
gene-PA5088	111.9075739464055	110.08754276109073	191.38837956577908	60.16291295981237	37.98921928303095	41.321630501024956	100.1744283303384	3.7715055611609354	3.790521525069339	5.3216644816319185	13.156259072515342	2.351802290061395	1.143620698427084	882	host	gene-PA5088
gene-PA2530	78.880215389926	97.13606714213887	87.24301477785694	102.35338594476954	49.24185611208049	29.317790328329018	76.25646150576438	5.853513156009959	3.7077898867792976	7.287719924939105	4.167140882697167	1.7381344225189799	0.7606888808542143	1326	host	gene-PA2530
gene-PA5221	446.30560499778505	396.9659177394996	351.80940859173717	493.4715320954371	255.34398319151305	112.5088256676183	445.7186345594712	25.148789237568824	7.104344602766875	27.42870070553084	10.887938542771318	2.649156602597894	1.6562782528943976	1218	host	gene-PA5221
gene-PA3283	322.2023880819839	292.02169237678805	182.2451290440131	489.34126370956693	256.2349770264355	59.677133734111834	135.48737885520856	24.478394427219094	5.290300630034855	14.20867940854293	11.471334664982676	3.7738862479113853	5.898675181360749	855	host	gene-PA3283
gene-PA4678	260.16271021245996	262.4603668476335	317.91406466287054	250.0454026401575	90.08650828451812	51.49058274882686	197.2087310927059	3.9775646398336355	7.380220717684673	25.598719524421863	5.184088839832205	4.070227362931862	3.1173131090899853	453	host	rimI
gene-PA5100	89.44254604223903	92.00173216462582	94.85770210996219	64.38588665795304	28.89372351238219	26.032627215645725	66.03164400774806	5.115104417324519	3.394746483481217	6.409475309494914	5.755863344225463	1.2346962022822325	0.720481040009063	1680	host	hutU
gene-PA3328	6.311788117301005	5.0940251149090825	8.092211852854053	6.995410880041461	8.466254722558014	4.164030631465754	8.412248480182658	1.4252218958628728	0.3370371475488842	0.47317990551936606	3.5511753280568406	0.1974949652322337	0.0	1167	host	gene-PA3328
gene-PA4424	1254.923739677602	1425.8957919531751	1202.3116152209197	1276.9192616021714	503.43832904563664	282.82360431812634	1010.2776605315238	43.26754990998518	37.4592715418617	88.38136894004381	9.1362910225801	8.536171275037656	10.14010352605348	378	host	gene-PA4424
gene-PA5460	27.66518960709962	9.303172627697808	66.50430445268084	28.745227102142202	12.100574722872265	31.939874392904922	41.48067877340773	1.3014350175837033	2.76987571260245	5.184985443578406	16.213699561198485	2.164099759868702	0.0	213	host	gene-PA5460
gene-PA2071	69.8516522796612	38.52281012692506	64.36790491419382	43.06332149322821	33.20055743665261	20.967641582255506	80.52903072131612	2.7602270429833586	3.4501960630662096	11.389635520975752	4.126536451621099	1.5299538842883995	2.5826631875147066	2109	host	fusA2
gene-PA0226	44.95593311153688	25.583724726168974	38.79417759739716	26.34979151029702	15.125718403590328	9.696033297846137	20.740339386703866	1.1387556403857402	1.615760832351429	2.9165543120128534	8.106849780599243	0.8115374099507632	0.7103334197272453	852	host	gene-PA0226
gene-PA4496	172.50891233163094	146.10131139668917	146.27650607621868	105.58617030672245	34.86599922473201	26.796078901854248	92.45342530413387	4.036141871446857	3.5335651129172514	10.435024143186837	6.3335894047982775	1.7135808507510537	1.7498672099352706	1614	host	gene-PA4496
gene-PA0846	143.14215513309034	200.5643491598819	248.5160850600179	236.86687811832698	63.76888568531199	75.41615801563583	219.92410257462146	3.9280154073224725	8.227390611927115	32.4166549443156	6.524865329486354	1.5551729043590872	2.1779723746562767	741	host	gene-PA0846
gene-PA5030	111.85811287608617	121.87368059656059	212.42747361906996	203.0063456925016	35.22673005883998	33.94586064667344	78.26840300069719	4.314894460348702	5.077053887792189	10.901461422375556	4.405398823826322	1.9250135677191984	1.6849518627394944	1317	host	gene-PA5030
gene-PA1220	6.998438701083396	3.1378872045916597	9.3464085830173	8.887578134114435	8.162858007828321	3.462772266214158	7.772837669337421	0.5487047876985922	0.46712868312297856	0.8744274738576409	2.515626734768373	0.7299338857514386	0.15972659635988729	1263	host	gene-PA1220
gene-PA3380	3.209523630889008	8.634317079301233	7.715368653824084	4.446429464601517	1.8717664604007205	2.1173959681570955	10.694002152911942	0.30196694852432326	0.0	0.6015260890425929	6.320163672090704	0.0	0.8790182623204255	459	host	gene-PA3380
gene-PA1333	206.3863239167323	277.6120643540549	188.1879049911005	103.52447731713532	45.65482540368714	77.4690742262694	393.63227055022827	3.34789442929141	5.700323930283303	6.6690935959070075	9.3428506456993	3.3402409337103873	1.9491274512322476	207	host	gene-PA1333
gene-PA3138	182.95719654471617	160.4554647099057	171.23289119634617	159.68380629394198	67.007007668086	62.28173505740179	141.42857690751202	6.816532592098248	5.373256163791638	13.578711878879513	5.146822662496688	2.633364312865566	3.006478259352275	2013	host	uvrB
gene-PA1759	131.74703099478538	106.91428764824332	126.07186096309665	90.12892806656524	49.05293955009139	37.172975447618285	116.09275951365159	6.556231396785307	3.415770603456901	8.468713752496548	3.777684146099195	1.7034488132004193	1.267365022336711	2706	host	gene-PA1759
gene-PA4022	76.51580301095748	20.84497851097576	46.566130336689746	24.152794369847292	20.89954621761041	15.015970815599285	77.45241795955158	1.9136485317724867	1.4222701719543152	9.802383723214797	3.4512474490030387	1.8183560112506252	1.4589622637921855	1521	host	gene-PA4022
gene-PA1282	77.27791260270007	86.84196600277276	79.16705963316306	103.67178021599294	66.46075950879012	36.139140747350595	86.69810749386657	5.890160079582019	4.309308628570744	10.816685270492998	3.6690762353628443	1.2243114179336878	1.0716318257770923	1506	host	gene-PA1282
gene-PA4097	16.693159734595522	13.098234549478217	18.949644823981533	18.30845673313968	4.867653287954282	1.376607293745194	14.832247745228575	1.8323320219237975	0.7428184158442831	0.5214362131644006	3.391556871384975	0.21763609483098845	0.0	1059	host	gene-PA4097
gene-PA1187	24.552855776300913	22.59691667201336	28.993543257002088	23.273547908137942	6.782690568346822	11.509161505864425	29.27905221023575	1.21581429274267	0.8625490157665524	3.390707586129563	4.362338534570877	0.4043449551333627	0.5308807663224675	1140	host	gene-PA1187
gene-PA3427	77.53533403042393	56.492291680033404	76.36692197156798	54.827108052824954	41.92079587381021	18.649104291909946	64.58614458140238	3.191512518449509	1.0781862697081903	4.843867980185089	3.9382222881542637	1.0108623878334067	0.44240063860205614	912	host	gene-PA3427
gene-PA5068	1751.2398336831495	1695.082887333421	2000.6043875614691	1758.1342817352395	522.7302490223916	405.92776681103265	1352.3145517654598	35.624823613857515	41.06980373866765	107.55721310218217	17.753024290623113	11.10730720125382	16.203589654822302	249	host	tatA
gene-PA3632	1159.6047547361393	1392.6737337246418	1384.304457743955	1655.6789040117408	464.0740494621232	288.83321869246555	1285.2902153805828	55.66378689665236	18.16549011517992	103.12186410827775	24.41040839960678	1.8512178668756365	12.962871723857841	249	host	gene-PA3632
gene-PA0237	28.221673306093	28.470916231316565	18.09120925724268	21.503852841736645	9.463715767457092	3.723696357793513	19.747028113394293	1.1948519773505548	0.37674554711642516	0.5289281127788316	5.55738529787286	0.44152610043298224	0.0	1044	host	gene-PA0237
gene-PA5020	50.65813837373233	47.25887858961965	64.16208407955537	37.354446533732215	45.26809567707899	18.59679636924664	51.72623004744595	2.613697281569933	1.8542651054415735	2.7564107308207997	5.056731856490922	1.0226361594055098	0.33566504359823235	1803	host	gene-PA5020
gene-PA2682	59.306414918601234	44.67320575812378	47.52219823007589	58.3352213453699	41.850256620046544	16.041575976146692	52.16813224159652	2.789912024409509	1.2667386511740673	4.890668636998472	2.8918347236688313	0.3711378815233764	0.9745637256161238	1242	host	gene-PA2682
gene-PA2889	25.377628709354944	18.774619695689893	20.33508017286968	21.094688622760685	6.660006242821168	7.1154352883418674	18.602589791577053	0.2387645639494649	0.5081684123895968	1.42687583912429	3.0935906346224704	0.7940624441895494	0.5212782718411825	1161	host	atuD
gene-PA2486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195	host	gene-PA2486
gene-PA3348	649.9810547326206	552.439305492019	536.5688200159477	524.4523131411448	155.16603635547355	162.56981262425063	539.0477056117628	15.624318947463985	18.593420238051355	42.50273976795135	9.544267945333857	9.777796187770408	6.602226257537595	825	host	gene-PA3348
gene-PA2352	113.62225811373295	107.1596825812745	122.44043818449019	143.84081061883126	38.46330733054832	23.693998766013248	73.97632872267012	3.93199515950821	2.440830193552159	12.238496226531478	2.6942339058076636	0.8172929944184991	0.7153712453990697	1128	host	gene-PA2352
gene-PA2083	45.06171177768167	52.842020525323555	33.33039258452005	46.42072361043984	13.813636477757317	10.671675679511763	36.95847144046367	1.1957891161563203	0.9254643557401127	2.598592704664001	3.9004438662045486	0.3615319598839479	0.3164465744353532	1275	host	gene-PA2083
gene-PA2426	10.448023734596132	21.08059329467695	12.557993659947714	10.855910235383492	2.2849489503296034	1.723199910255509	3.4812389987138874	0.0	0.0	5.874478188735109	5.388467811615327	0.0	1.0730568680986046	564	host	pvdS
gene-PA1687	805.8811895914794	830.8349046011238	785.5965789919902	791.7123292685252	217.52926313660498	136.01871347361777	394.50807384728387	18.83453082067565	15.760303270661325	41.36697010255629	6.578129536257671	5.086011456555538	5.3889638764905525	861	host	speE
gene-PA4381	432.90561500320024	515.6732266177407	388.3063829062779	280.47609017499565	128.7455154176943	71.75464889458684	338.71844713802136	5.268528601884904	8.050457480487822	19.375471920740356	7.472524341626038	2.6956330342224177	4.129072626952524	684	host	gene-PA4381
gene-PA0292	526.9881239791415	390.22901336451673	351.89608250368383	463.67583355862894	111.37010439384287	86.47754996778187	192.4398728882544	8.013171707182043	7.816704359683878	20.701300283880453	8.610397197865732	2.7065908920851105	3.826945361565755	1107	host	aguA
