Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PHIKZ209	1	0	5762	5824	4849	4964	phage	gene-PHIKZ209
gene-PA1699	1	11	1	0	0	0	host	gene-PA1699
gene-PA3591	7	1	0	0	0	0	host	gene-PA3591
gene-PA1162	8	15	2	1	2	1	host	dapE
gene-PA0175	14	7	0	0	0	1	host	gene-PA0175
gene-PA5279	7	13	0	1	0	0	host	gene-PA5279
gene-PA0387	12	10	0	2	3	4	host	gene-PA0387
gene-PA2103	8	5	0	2	1	2	host	gene-PA2103
gene-PA1838	15	13	3	2	6	6	host	cysI
gene-PA2717	4	3	0	0	0	1	host	cpo
gene-PA3883	2	6	0	0	0	0	host	gene-PA3883
gene-PA1686	4	6	1	0	1	0	host	alkA
gene-PA5206	8	3	0	0	0	0	host	argE
gene-PA4836	8	10	0	0	1	0	host	gene-PA4836
gene-PA2301	0	1	0	0	0	0	host	gene-PA2301
gene-PA4217	14	6	0	0	0	0	host	phzS
gene-PA0736a	0	2	0	0	5	4	host	gene-PA0736a
gene-PA4759	14	9	1	2	0	0	host	dapB
gene-PA1090	6	4	2	1	1	1	host	gene-PA1090
gene-PA4466	6	25	1	1	2	2	host	gene-PA4466
gene-PA1809	10	3	1	0	0	2	host	gene-PA1809
gene-PA3995	15	4	1	1	0	0	host	gene-PA3995
gene-PA0322	21	8	0	0	0	1	host	gene-PA0322
gene-PA0606	11	7	7	4	4	6	host	gene-PA0606
gene-PA2871	9	9	0	0	0	0	host	gene-PA2871
gene-PA1282	6	5	1	1	0	0	host	gene-PA1282
gene-PA4303	2	4	0	4	4	6	host	tadZ
gene-PA1864	4	4	0	1	0	0	host	gene-PA1864
gene-PA1226	1	3	0	0	0	0	host	gene-PA1226
gene-PA0200	1	1	0	0	0	1	host	gene-PA0200
gene-PA1238	14	5	0	0	0	0	host	gene-PA1238
gene-PA2260	1	3	0	0	0	0	host	gene-PA2260
gene-PA1756	6	5	4	3	0	1	host	cysH
gene-PA1727	9	23	2	2	0	4	host	mucR
gene-PA1412	2	2	1	0	1	0	host	gene-PA1412
gene-PA2914	4	7	0	1	0	2	host	gene-PA2914
gene-PHIKZ263	1	0	7014	5553	4408	4048	phage	gene-PHIKZ263
gene-PA3386	3	3	0	0	0	0	host	gene-PA3386
gene-PA4807	16	4	1	2	0	2	host	selB
gene-PA2412	1	6	0	0	0	0	host	gene-PA2412
gene-PA0269	11	1	0	1	0	0	host	gene-PA0269
gene-PA1489	6	0	0	0	0	0	host	gene-PA1489
gene-PA4882	12	9	0	0	0	0	host	gene-PA4882
gene-PA2246	6	2	1	1	0	0	host	bkdR
gene-PA1512	11	4	0	0	0	2	host	hcpA
gene-PA2860	11	24	3	2	4	1	host	gene-PA2860
gene-PA2678	9	2	4	4	4	4	host	gene-PA2678
gene-PA3427	10	4	1	0	0	0	host	gene-PA3427
gene-PA1747	1	1	4	5	0	2	host	gene-PA1747
gene-PA2147	9	4	2	2	4	0	host	katE
gene-PA3459	12	5	2	2	4	3	host	gene-PA3459
gene-PA3015	4	5	2	1	5	1	host	gene-PA3015
gene-PA3182	7	4	0	0	1	1	host	pgl
gene-PA1963	0	3	0	0	0	0	host	gene-PA1963
gene-PA4195	10	4	0	0	2	0	host	gene-PA4195
gene-PA1636	11	8	1	0	1	0	host	kdpD
gene-PA0213	9	4	0	0	0	0	host	gene-PA0213
gene-PA0064	13	7	1	1	0	0	host	gene-PA0064
gene-PA2899	6	5	0	1	0	0	host	gene-PA2899
gene-PA2382	4	3	0	0	0	1	host	lldA
gene-PA2990	5	10	0	0	0	1	host	gene-PA2990
gene-PA0293	10	13	0	0	2	1	host	aguB
gene-PA2605	2	2	0	1	0	0	host	gene-PA2605
gene-PA3538	15	13	2	5	5	2	host	gene-PA3538
gene-PA3305	14	15	1	0	3	4	host	gene-PA3305
gene-PA4328	4	5	1	1	2	0	host	gene-PA4328
gene-PA2474	6	4	0	0	0	0	host	gene-PA2474
gene-PHIKZ022	0	0	4442	4342	3654	9226	phage	gene-PHIKZ022
gene-PA0593	12	15	2	1	2	5	host	pdxA
gene-PA3232	9	8	0	0	0	0	host	gene-PA3232
gene-PA1273	6	16	0	0	0	1	host	cobB
gene-PA4766	8	6	0	0	0	0	host	gene-PA4766
gene-PA3588	8	3	0	0	1	0	host	gene-PA3588
gene-PA2529	8	9	0	0	1	3	host	gene-PA2529
gene-PA1930	14	9	1	0	1	3	host	gene-PA1930
gene-PHIKZ035	0	0	325	341	26570	26502	phage	gene-PHIKZ035
gene-PA0431	10	13	1	0	0	0	host	gene-PA0431
gene-PA1280	8	0	0	0	0	0	host	gene-PA1280
gene-PA2766	0	6	0	0	0	0	host	gene-PA2766
gene-PA1281	5	6	0	0	0	0	host	cobV
gene-PA1036	2	4	0	0	0	0	host	gene-PA1036
gene-PA3798	14	20	1	1	1	0	host	gene-PA3798
gene-PA1027	10	3	2	2	0	0	host	gene-PA1027
gene-PA2131	4	2	0	0	0	0	host	cupA4
gene-PA1875	6	5	1	1	1	1	host	gene-PA1875
gene-PA0036	16	15	0	0	2	4	host	trpB
gene-PA4611	7	15	3	1	0	2	host	gene-PA4611
gene-PA4815	11	3	0	0	0	0	host	gene-PA4815
gene-PA2467	2	4	0	0	0	0	host	foxR
gene-PA1283	2	3	0	0	0	0	host	gene-PA1283
gene-PA4722	11	11	0	0	1	2	host	gene-PA4722
gene-PA5052	13	12	0	0	1	0	host	gene-PA5052
gene-PA0492	5	1	0	0	0	0	host	gene-PA0492
gene-PA1409	5	1	0	0	1	0	host	aphA
gene-PA2405	2	0	0	0	0	0	host	gene-PA2405
gene-PA5055	4	3	1	1	1	2	host	gene-PA5055
gene-PA4750	12	14	7	5	1	1	host	folP
gene-PA4789	5	1	0	0	2	2	host	gene-PA4789
gene-PA2791	1	0	1	0	1	1	host	gene-PA2791
gene-PA0248	8	8	0	0	2	0	host	gene-PA0248
gene-PA5405	0	2	0	0	0	0	host	gene-PA5405
gene-PA5485	16	11	3	1	1	1	host	ampDh2
gene-PA1307	9	15	5	5	1	1	host	gene-PA1307
gene-PA5064	5	8	0	0	1	0	host	gene-PA5064
gene-PA3203	3	4	0	0	0	0	host	gene-PA3203
gene-PA4635	2	4	3	2	5	5	host	gene-PA4635
gene-PA2009	10	8	1	1	1	0	host	hmgA
gene-PA1999	3	4	0	0	0	0	host	dhcA
gene-PA2363	0	9	1	0	3	0	host	gene-PA2363
gene-PA2597	7	1	0	0	2	0	host	gene-PA2597
gene-PA3370	2	1	0	0	0	0	host	gene-PA3370
gene-PA2758	4	0	1	1	0	0	host	gene-PA2758
gene-PA5083	4	0	0	0	0	0	host	gene-PA5083
gene-PA1948	4	3	0	1	0	1	host	rbsC
gene-PA1259	5	1	0	0	2	1	host	gene-PA1259
gene-PA2670	9	2	0	0	1	1	host	gene-PA2670
gene-PA3013	9	16	0	0	1	2	host	foaB
gene-PA4582	9	7	2	5	8	5	host	gene-PA4582
gene-PA1290	5	3	0	0	0	0	host	gene-PA1290
gene-PA4372	6	9	1	0	0	0	host	gene-PA4372
gene-PA5390	5	3	0	1	0	0	host	gene-PA5390
gene-PA3952	8	14	0	0	0	1	host	gene-PA3952
gene-PA4094	8	9	0	0	0	0	host	gene-PA4094
gene-PA2213	1	1	0	0	0	0	host	gene-PA2213
gene-PA0842	13	6	1	4	4	6	host	gene-PA0842
gene-PA3273	4	2	0	0	1	0	host	gene-PA3273
gene-PA4069	13	8	1	0	3	3	host	gene-PA4069
gene-PA4060	7	3	0	0	0	0	host	gene-PA4060
gene-PA1464	7	6	5	7	1	1	host	gene-PA1464
gene-PA0560	6	6	1	3	0	0	host	gene-PA0560
gene-PA5325	21	9	4	7	7	10	host	gene-PA5325
gene-PA0101	21	10	1	2	2	2	host	gene-PA0101
gene-PA4793	8	4	6	3	8	5	host	gene-PA4793
gene-PA5173	8	11	0	0	0	1	host	arcC
gene-PA2937	9	1	0	0	0	0	host	gene-PA2937
gene-PA4910	7	6	0	0	0	0	host	gene-PA4910
gene-PA3873	3	2	0	0	0	0	host	narJ
gene-PA1982	12	6	0	0	4	2	host	exaA
gene-PA5147	20	9	0	0	0	2	host	mutY
gene-PA2534	5	6	0	0	0	0	host	gene-PA2534
gene-PA3749	14	10	0	0	0	0	host	gene-PA3749
gene-PA2084	6	3	0	0	0	0	host	gene-PA2084
gene-PA2577	1	3	0	1	0	2	host	gene-PA2577
gene-PA2466	15	7	0	0	0	0	host	foxA
gene-PA3340	26	11	0	7	0	9	host	gene-PA3340
gene-PA1594	2	4	0	0	0	0	host	gene-PA1594
gene-PHIKZ126	1	1	219	208	13560	13625	phage	gene-PHIKZ126
gene-PA0284	8	4	7	5	6	2	host	gene-PA0284
gene-PA3010	7	13	1	1	0	0	host	gene-PA3010
gene-PA2848	15	9	1	0	2	1	host	gene-PA2848
gene-PA1188	8	4	0	1	3	2	host	gene-PA1188
gene-PA4455	20	24	6	7	3	3	host	gene-PA4455
gene-PA4716	2	4	1	6	1	5	host	gene-PA4716
gene-PA1285	3	16	0	0	0	0	host	gene-PA1285
gene-PA4976	17	5	0	0	0	0	host	aruH
gene-PA4757	7	18	6	6	9	6	host	gene-PA4757
gene-PA5116	3	1	0	0	0	0	host	gene-PA5116
gene-PHIKZ025	0	0	391	383	34622	32479	phage	gene-PHIKZ025
gene-PA4950	15	17	0	2	0	0	host	gene-PA4950
gene-PA2745	6	7	0	1	0	1	host	gene-PA2745
gene-PA5535	9	5	0	0	0	0	host	gene-PA5535
gene-PA2787	6	1	0	0	0	0	host	cpg2
gene-PA3430	9	5	0	0	0	0	host	gene-PA3430
gene-PHIKZ253	0	0	1367	1407	1631	1598	phage	gene-PHIKZ253
gene-PA0589	2	5	0	0	3	3	host	gene-PA0589
gene-PA4792	12	4	3	2	1	0	host	gene-PA4792
gene-PA3020	13	7	2	3	6	7	host	gene-PA3020
gene-PA0521	3	0	0	0	0	0	host	gene-PA0521
gene-PA0012	3	9	1	1	3	1	host	gene-PA0012
gene-PA2142a	1	1	0	0	0	0	host	gene-PA2142a
gene-PA2256	11	2	0	0	0	0	host	pvcC
gene-PA2106	4	6	0	1	5	2	host	gene-PA2106
gene-PA2117	7	4	3	4	2	2	host	gene-PA2117
gene-PA2347	6	4	0	0	0	0	host	gene-PA2347
gene-PA0022	1	11	0	0	0	0	host	gene-PA0022
gene-PA3451	2	2	0	0	1	0	host	gene-PA3451
gene-PA3441	0	3	0	1	1	0	host	gene-PA3441
gene-PA3187	3	7	0	0	0	1	host	gene-PA3187
gene-PA0469	6	6	0	0	1	0	host	gene-PA0469
gene-PA1229	16	3	0	1	1	0	host	gene-PA1229
gene-PA5245	6	4	1	1	2	3	host	gene-PA5245
gene-PA1052a	4	1	0	0	0	0	host	gene-PA1052a
gene-PA1700	2	6	0	0	0	0	host	gene-PA1700
gene-PA2138	10	4	0	1	1	3	host	gene-PA2138
gene-PA1839	7	12	0	0	0	2	host	gene-PA1839
gene-PA1815	2	10	2	0	1	0	host	rnhA
gene-PA4914	13	2	0	0	0	0	host	gene-PA4914
gene-PHIKZ296	1	2	1344	1363	19889	19840	phage	gene-PHIKZ296
gene-PA1350	2	4	0	1	0	0	host	gene-PA1350
gene-PA3528	8	17	1	0	2	1	host	rnt
gene-PA3610	13	7	1	1	0	0	host	potD
gene-PA1235	2	1	1	1	1	3	host	gene-PA1235
gene-PA3258	13	10	0	0	1	0	host	gene-PA3258
gene-PA2110	4	0	0	1	0	0	host	gene-PA2110
gene-PA5309	17	7	3	3	1	5	host	gene-PA5309
gene-PA2460	4	10	7	4	2	3	host	gene-PA2460
gene-PA5377	6	3	3	1	1	2	host	gene-PA5377
gene-PA4649	4	1	4	3	2	8	host	gene-PA4649
gene-PA0194	12	7	0	0	0	0	host	gene-PA0194
gene-PA1242	17	6	0	2	1	1	host	gene-PA1242
gene-PA2901	10	19	0	0	0	0	host	gene-PA2901
gene-PA0356	11	14	1	0	1	0	host	gene-PA0356
gene-PA2879	4	8	0	0	0	0	host	gene-PA2879
gene-PA0619	4	7	1	1	2	1	host	gene-PA0619
gene-PA0841	10	3	2	5	0	2	host	gene-PA0841
gene-PA0351	3	4	0	0	0	0	host	gene-PA0351
gene-PA4154	5	4	1	0	0	0	host	gene-PA4154
gene-PA0584	8	4	1	3	3	10	host	cca
gene-PA3553	19	14	0	1	1	0	host	arnC
gene-PA2578	4	3	0	0	0	0	host	gene-PA2578
gene-PA2055	6	5	1	1	2	1	host	gene-PA2055
gene-PA3748	11	14	4	2	4	3	host	gene-PA3748
gene-PA0867	3	13	0	0	0	0	host	mliC
gene-PA4861	14	6	0	0	0	0	host	gene-PA4861
gene-PA4216	2	2	0	0	0	0	host	phzG1
gene-PA2772a	0	0	0	0	0	0	host	gene-PA2772a
gene-PA1984	15	10	0	0	0	0	host	exaC
gene-PA2625	7	4	0	0	0	1	host	gene-PA2625
gene-PA3495	5	3	3	3	4	3	host	nth
gene-PA1026	1	6	0	0	2	1	host	gene-PA1026
gene-PA4842	21	13	6	5	5	4	host	gene-PA4842
gene-PA5030	14	18	4	3	1	2	host	gene-PA5030
gene-PA2420	9	6	0	0	2	1	host	gene-PA2420
gene-PA1056	8	18	0	1	2	0	host	gene-PA1056
gene-PA0212	11	6	0	0	1	0	host	mdcE
gene-PA0268	12	2	0	2	2	0	host	gene-PA0268
gene-PA1331	7	2	0	0	0	2	host	gene-PA1331
gene-PA0830	12	4	4	5	4	3	host	gene-PA0830
gene-PA1039	5	1	0	1	1	0	host	gene-PA1039
gene-PA0163	16	4	0	0	1	0	host	gene-PA0163
gene-PA0224	18	10	1	0	2	3	host	gene-PA0224
gene-PA0568	4	4	0	0	1	1	host	gene-PA0568
gene-PA4814	21	14	2	0	2	1	host	fadH2
gene-PA0474	1	2	0	1	1	3	host	gene-PA0474
gene-PA1123	4	5	0	0	0	0	host	gene-PA1123
gene-PA0198	10	5	0	0	0	1	host	exbB1
gene-PA3778	17	8	1	1	0	0	host	gene-PA3778
gene-PA1725	4	11	0	0	1	1	host	pscL
gene-PA4004	8	28	1	0	1	0	host	gene-PA4004
gene-PA2826	2	4	1	0	0	0	host	gene-PA2826
gene-PA4093	5	3	0	1	0	0	host	gene-PA4093
gene-PA5151	4	4	0	0	0	1	host	gene-PA5151
gene-PA5381	3	3	0	0	2	1	host	gene-PA5381
gene-PA3074	10	12	0	0	1	1	host	gene-PA3074
gene-PA1067	5	2	0	1	0	0	host	gene-PA1067
gene-PA2439	8	5	0	1	2	8	host	gene-PA2439
gene-PA0899	11	14	5	4	1	1	host	aruB
gene-PA3356	6	10	0	1	0	1	host	gene-PA3356
gene-PA0231	3	3	0	0	1	2	host	pcaD
gene-PA3666	23	20	1	0	1	0	host	dapD
gene-PA2626	9	25	0	0	3	2	host	trmU
gene-PA1743	1	0	0	0	0	1	host	gene-PA1743
gene-PA1368	8	6	2	1	3	0	host	gene-PA1368
gene-PHIKZ136	2	0	264	262	17794	17330	phage	gene-PHIKZ136
gene-PA0029	14	3	0	0	0	1	host	gene-PA0029
gene-PA1100	5	11	0	1	2	3	host	fliE
gene-PA4142	9	4	0	0	0	0	host	gene-PA4142
gene-PA2194	5	4	0	0	0	0	host	hcnB
gene-PA3704	20	28	1	0	2	2	host	wspE
gene-PA1033	4	3	4	2	3	1	host	gene-PA1033
gene-PA2165	10	3	1	1	0	0	host	gene-PA2165
gene-PA3904	3	4	0	0	1	0	host	gene-PA3904
gene-PA3185	3	16	2	4	7	6	host	gene-PA3185
gene-PA5527	13	16	2	2	1	1	host	gene-PA5527
gene-PA0864	3	3	0	0	1	0	host	gene-PA0864
gene-PA3705	10	12	1	0	0	0	host	wspD
gene-PA4913	14	5	0	0	0	3	host	gene-PA4913
gene-PA3207	3	7	0	0	0	0	host	gene-PA3207
gene-PA4184	9	5	0	0	0	0	host	gene-PA4184
gene-PA0885	4	4	2	0	0	1	host	gene-PA0885
gene-PA5486	4	7	0	0	0	0	host	gene-PA5486
gene-PA1399	6	4	0	0	0	0	host	gene-PA1399
gene-PA1142	1	3	0	0	1	0	host	gene-PA1142
gene-PA1672	2	4	3	3	3	2	host	gene-PA1672
gene-PA5124	4	5	1	1	1	0	host	ntrB
gene-PA3418	12	10	0	0	0	0	host	ldh
gene-PA2533	9	16	0	0	3	2	host	gene-PA2533
gene-PA1143	6	0	1	0	0	0	host	gene-PA1143
gene-PA2858	17	6	0	1	0	2	host	gene-PA2858
gene-PA2251	0	6	2	2	3	1	host	gene-PA2251
gene-PA1926	11	19	2	3	2	2	host	gene-PA1926
gene-PA2314	7	1	0	0	0	1	host	gene-PA2314
gene-PA2947	1	3	0	0	0	0	host	gene-PA2947
gene-PA5181.1	10	11	6	4	3	0	host	gene-PA5181.1
gene-PA3220	4	8	0	0	1	3	host	gene-PA3220
gene-PA0265	21	21	0	0	2	3	host	gabD
gene-PA4596	7	3	0	0	0	0	host	gene-PA4596
gene-PA3931	3	3	0	0	0	1	host	gene-PA3931
gene-PA4990	5	1	0	0	0	0	host	gene-PA4990
gene-PA1888	16	4	1	1	2	2	host	gene-PA1888
gene-PA4475	11	8	0	0	0	0	host	gene-PA4475
gene-PA0637	6	1	1	1	3	0	host	gene-PA0637
gene-PA0230	17	4	1	3	1	3	host	pcaB
gene-PA0992	4	7	1	1	2	1	host	cupC1
gene-PA1837	3	1	1	0	0	0	host	gene-PA1837
gene-PA1329	3	0	0	0	0	0	host	gene-PA1329
gene-PA1541	3	1	1	1	0	0	host	gene-PA1541
gene-PA4903	21	9	1	1	1	2	host	gene-PA4903
gene-PA3334	2	1	0	0	0	0	host	gene-PA3334
gene-PA4024	27	12	0	1	0	0	host	eutB
gene-PA2195	3	5	2	0	0	0	host	hcnC
gene-PA2136	3	3	0	0	0	0	host	gene-PA2136
gene-PHIKZ043	0	0	3288	3255	4881	4851	phage	gene-PHIKZ043
gene-PHIKZ233	0	1	3957	3905	2532	2509	phage	gene-PHIKZ233
gene-PA1956	4	3	0	0	0	0	host	gene-PA1956
gene-PA0027	7	7	0	0	0	0	host	gene-PA0027
gene-PA3692	6	8	5	6	9	7	host	lptF
gene-PA0497	13	3	5	4	7	7	host	gene-PA0497
gene-PA0915	0	4	0	0	0	0	host	gene-PA0915
gene-PA2807	6	2	4	5	2	3	host	gene-PA2807
gene-PA3221	5	0	0	0	0	0	host	csaA
gene-PA4299	4	0	0	0	0	0	host	tadD
gene-PA3024	12	6	0	0	0	1	host	gene-PA3024
gene-PA0126	12	6	1	1	2	2	host	gene-PA0126
gene-PA0444	17	3	0	0	1	1	host	gene-PA0444
gene-PA1503	1	0	2	0	5	1	host	gene-PA1503
gene-PA0114	11	12	4	1	2	0	host	senC
gene-PA3576	7	2	0	0	0	0	host	gene-PA3576
gene-PA4076	1	3	0	0	0	0	host	gene-PA4076
gene-PA3967	10	9	0	0	0	0	host	gene-PA3967
gene-PA1724	6	3	0	0	0	0	host	pscK
gene-PA3925	7	9	0	0	2	1	host	gene-PA3925
gene-PA2107	2	0	0	0	0	0	host	gene-PA2107
gene-PA3854	6	5	0	0	0	1	host	gene-PA3854
gene-PA4926	17	2	0	0	1	0	host	gene-PA4926
gene-PA0045	7	6	4	4	2	1	host	gene-PA0045
gene-PA5256	3	10	0	1	0	0	host	dsbH
gene-PA2844	5	5	0	0	1	0	host	gene-PA2844
gene-PA5408	1	6	0	0	0	0	host	gene-PA5408
gene-PA1439	1	4	0	0	0	0	host	gene-PA1439
gene-PA5158	14	5	0	0	0	1	host	gene-PA5158
gene-PA0481	4	0	1	0	0	0	host	gene-PA0481
gene-PA0414	10	11	0	2	0	1	host	chpB
gene-PA1245	5	12	0	0	0	0	host	gene-PA1245
gene-PA0806	3	1	0	0	0	0	host	gene-PA0806
gene-PA5179	16	4	0	0	0	0	host	gene-PA5179
gene-PA1258	5	5	0	0	0	0	host	gene-PA1258
gene-PA2681	3	0	0	0	0	0	host	gene-PA2681
gene-PA1677	4	15	0	0	0	1	host	gene-PA1677
gene-PA3371	5	1	0	1	0	0	host	gene-PA3371
gene-PA5101	9	3	0	0	1	1	host	gene-PA5101
gene-PA0930	7	6	0	0	0	1	host	gene-PA0930
gene-PA1263	12	5	0	0	0	0	host	gene-PA1263
gene-PA4286	6	6	1	3	6	2	host	gene-PA4286
gene-PA3900	2	1	0	0	0	0	host	gene-PA3900
gene-PA5025	11	9	0	1	3	2	host	metY
gene-PA5092	4	5	0	0	0	0	host	hutI
gene-PA1105	3	3	0	0	0	0	host	fliJ
gene-PA2067	3	0	0	0	0	1	host	gene-PA2067
gene-PA1665	3	3	0	0	1	0	host	gene-PA1665
gene-PA1565	12	0	0	2	0	1	host	gene-PA1565
gene-PA0843	5	0	3	3	0	0	host	plcR
gene-PA2687	8	2	0	0	0	0	host	pfeS
gene-PA3177	2	4	0	0	0	0	host	gene-PA3177
gene-PA1878	2	0	0	0	2	0	host	gene-PA1878
gene-PA2864	5	4	0	2	1	3	host	gene-PA2864
gene-PA4023	15	8	0	1	1	0	host	gene-PA4023
gene-PA3957	8	2	0	0	0	1	host	gene-PA3957
gene-PA1786	6	3	1	0	0	0	host	gene-PA1786
gene-PA2061	11	6	0	0	0	0	host	gene-PA2061
gene-PA2471	2	3	0	0	1	0	host	gene-PA2471
gene-PA1275	3	9	1	2	0	0	host	cobD
gene-PA5102	12	7	0	1	0	0	host	gene-PA5102
gene-PA4982	18	14	0	0	2	2	host	gene-PA4982
gene-PA2569	2	4	0	0	0	0	host	gene-PA2569
gene-PA3176	4	6	0	0	0	0	host	gltS
gene-PA3993	19	8	2	2	1	1	host	gene-PA3993
gene-PA4712	3	4	0	0	1	2	host	gene-PA4712
gene-PA3051	3	6	1	2	0	0	host	gene-PA3051
gene-PA4326	7	3	0	1	0	1	host	gene-PA4326
gene-PA5211	5	2	0	0	0	0	host	gene-PA5211
gene-PHIKZ021	1	1	3383	3500	3829	3357	phage	gene-PHIKZ021
gene-PA0797	6	6	0	0	1	0	host	gene-PA0797
gene-PA2915	4	4	0	0	0	0	host	gene-PA2915
gene-PA0138	9	2	0	1	0	1	host	gene-PA0138
gene-PA2049	12	5	1	1	1	1	host	gene-PA2049
gene-PA0256	9	5	0	1	2	1	host	gene-PA0256
gene-PA5319	3	3	1	6	6	9	host	radC
gene-PA2229	4	3	0	0	0	0	host	gene-PA2229
gene-PA4337	4	1	0	1	0	2	host	gene-PA4337
gene-PA5180	13	11	1	0	10	6	host	gene-PA5180
gene-PA0094	12	12	1	2	1	1	host	gene-PA0094
gene-PA2618	2	7	0	1	0	0	host	gene-PA2618
gene-PHIKZ076	1	1	247	265	93	113	phage	gene-PHIKZ076
gene-PA4377	2	3	0	0	0	0	host	gene-PA4377
gene-PA1980	7	0	0	0	0	0	host	eraR
gene-PA3850	6	3	0	0	1	0	host	gene-PA3850
gene-PA4878	15	10	0	0	0	0	host	gene-PA4878
gene-PA3982	4	14	2	1	0	2	host	gene-PA3982
gene-PA0015	9	7	2	2	1	1	host	gene-PA0015
gene-PA0924	15	11	0	0	2	1	host	gene-PA0924
gene-PA5232	11	11	1	0	1	2	host	gene-PA5232
gene-PA4339	12	3	0	2	2	4	host	gene-PA4339
gene-PA1474	8	5	0	0	1	0	host	gene-PA1474
gene-PA1871	7	11	0	0	0	1	host	lasA
gene-PA2818	10	8	2	1	2	1	host	arr
gene-PA3278	8	9	2	1	3	4	host	gene-PA3278
gene-PA4615	4	2	0	0	2	1	host	gene-PA4615
gene-PA0473	10	1	0	1	0	0	host	gene-PA0473
gene-PA4799	12	5	0	0	0	0	host	gene-PA4799
gene-PA4979	18	4	0	0	0	0	host	gene-PA4979
gene-PA2548	5	4	3	1	5	3	host	gene-PA2548
gene-PA2544	4	6	0	0	0	2	host	gene-PA2544
gene-PA1602	3	2	0	0	0	0	host	gene-PA1602
gene-PA3295	4	9	2	2	1	1	host	gene-PA3295
gene-PHIKZ_p26	0	0	156	134	3859	3779	phage	gene-PHIKZ_p26
gene-PA2940	10	0	0	1	0	0	host	gene-PA2940
gene-PA0907	1	0	0	0	0	0	host	gene-PA0907
gene-PA0372	20	14	2	2	1	2	host	gene-PA0372
gene-PA5541	8	4	1	1	1	0	host	pyrQ
gene-PA2283	8	5	0	0	0	0	host	gene-PA2283
gene-PA5484	24	9	0	0	2	1	host	gene-PA5484
gene-PA5284	3	3	1	0	1	1	host	gene-PA5284
gene-PHIKZ_p87	1	0	314	309	3600	3443	phage	gene-PHIKZ_p87
gene-PA4352	15	7	0	1	0	0	host	gene-PA4352
gene-PA1260	4	5	0	0	0	0	host	gene-PA1260
gene-PA0631	1	2	0	0	0	2	host	gene-PA0631
gene-PA1641	2	3	0	0	0	0	host	gene-PA1641
gene-PA3918	7	5	1	3	0	2	host	moaC
gene-PA4733	22	9	4	4	2	2	host	acsB
gene-PA0640	8	3	0	1	2	1	host	gene-PA0640
gene-PA0234	22	7	0	0	0	2	host	gene-PA0234
gene-PA0177	5	3	1	1	0	0	host	gene-PA0177
gene-PA0725	11	0	0	1	2	2	host	gene-PA0725
gene-PHIKZ113	0	0	221	209	516	432	phage	gene-PHIKZ113
gene-PA5341	4	1	0	0	0	0	host	gene-PA5341
gene-PA5278	11	23	0	0	0	0	host	dapF
gene-PA1829	7	4	4	3	2	1	host	gene-PA1829
gene-PA0876	9	8	3	2	5	3	host	gene-PA0876
gene-PA1119	4	4	4	3	2	1	host	yfiB
gene-PA1736	5	3	0	0	0	0	host	gene-PA1736
gene-PA2060	10	4	0	0	0	0	host	gene-PA2060
gene-PA2781	2	0	0	0	0	0	host	gene-PA2781
gene-PA5144	5	2	0	1	0	0	host	gene-PA5144
gene-PHIKZ138	0	1	77	77	5648	7071	phage	gene-PHIKZ138
gene-PA3326	9	5	0	1	0	1	host	gene-PA3326
gene-PA3876	7	4	0	0	10	0	host	narK2
gene-PA1346	4	2	3	0	1	2	host	gene-PA1346
gene-PA3608	16	8	0	0	3	1	host	potB
gene-PA4158	2	2	0	0	0	0	host	fepC
gene-PA2090	3	2	0	0	0	0	host	gene-PA2090
gene-PA0465	15	11	2	2	1	1	host	creD
gene-PA4858	18	6	1	2	0	0	host	gene-PA4858
gene-PA5065	22	8	1	0	0	0	host	ubiB
gene-PA1398	1	7	0	0	0	0	host	gene-PA1398
gene-PA0759	12	12	7	5	7	5	host	gene-PA0759
gene-PA0170	4	7	0	0	0	0	host	gene-PA0170
gene-PA1442	6	13	0	0	0	0	host	gene-PA1442
gene-PA0951	7	9	1	1	5	3	host	gene-PA0951
gene-PA2946	4	8	0	0	1	0	host	gene-PA2946
gene-PA0999	4	5	2	1	0	0	host	pqsD
gene-PHIKZ_p55	0	0	79	75	5540	5786	phage	gene-PHIKZ_p55
gene-PA1234	1	2	0	0	0	0	host	gene-PA1234
gene-PA3626	6	25	2	3	8	4	host	gene-PA3626
gene-PA4360a	3	0	0	0	0	0	host	gene-PA4360a
gene-PA0699	0	1	2	2	3	2	host	gene-PA0699
gene-PA1960	7	4	0	0	1	3	host	gene-PA1960
gene-PA2154	6	5	0	0	0	0	host	gene-PA2154
gene-PA0220	28	11	0	3	0	7	host	gene-PA0220
gene-PA5499	10	11	0	1	1	0	host	np20
gene-PA3217	12	15	0	0	8	5	host	cyaB
gene-PA2406	1	1	1	0	0	0	host	gene-PA2406
gene-PA5260	16	29	0	0	1	0	host	hemC
gene-PA2492	3	9	0	0	0	0	host	mexT
gene-PA2891	14	2	0	1	1	1	host	atuF
gene-PA1721	4	4	0	0	0	2	host	pscH
gene-PA5234	12	4	0	0	0	1	host	gene-PA5234
gene-PHIKZ_p41	0	0	52	47	303	288	phage	gene-PHIKZ_p41
gene-PA1250	0	1	1	1	1	2	host	aprI
gene-PA2677	7	2	0	0	0	0	host	gene-PA2677
gene-PA0013	8	25	0	0	2	0	host	gene-PA0013
